user_id,loan_id,is_default_predicted
200575,1000575,0
228125,1028125,0
210694,1010694,0
226712,1026712,0
202895,1002895,0
223930,1023930,0
231202,1031202,0
241065,1041065,0
237799,1037799,0
236385,1036385,0
228640,1028640,0
246198,1046198,0
205902,1005902,0
201958,1001958,0
221171,1021171,0
218693,1018693,0
246881,1046881,0
208394,1008394,0
239986,1039986,0
228449,1028449,1
237670,1037670,0
230356,1030356,0
247759,1047759,0
233422,1033422,0
241457,1041457,0
247669,1047669,1
213635,1013635,0
209911,1009911,0
226052,1026052,0
213010,1013010,0
200541,1000541,0
223933,1023933,0
217173,1017173,0
210278,1010278,0
242322,1042322,0
235083,1035083,0
217136,1017136,0
208825,1008825,0
235744,1035744,0
219544,1019544,1
219583,1019583,0
215244,1015244,0
201057,1001057,0
218597,1018597,0
236106,1036106,1
221590,1021590,0
228479,1028479,1
222178,1022178,0
221768,1021768,0
244905,1044905,0
218188,1018188,0
234782,1034782,0
243358,1043358,1
212386,1012386,0
219710,1019710,0
203882,1003882,0
241743,1041743,0
245699,1045699,0
223722,1023722,0
205903,1005903,0
232382,1032382,0
232769,1032769,0
216556,1016556,0
218606,1018606,0
234996,1034996,0
230041,1030041,0
234236,1034236,1
227554,1027554,0
205162,1005162,0
211175,1011175,0
233902,1033902,0
214356,1014356,0
245176,1045176,1
248152,1048152,0
226600,1026600,0
246111,1046111,0
210478,1010478,0
219200,1019200,0
230818,1030818,0
241083,1041083,0
220605,1020605,0
220932,1020932,1
231833,1031833,0
202413,1002413,1
215116,1015116,0
211414,1011414,0
232688,1032688,0
211934,1011934,1
224629,1024629,0
233891,1033891,0
224842,1024842,0
227018,1027018,0
204702,1004702,0
209408,1009408,0
226577,1026577,0
239347,1039347,0
227392,1027392,0
233583,1033583,1
230357,1030357,1
236590,1036590,0
219761,1019761,0
211949,1011949,0
235693,1035693,0
221378,1021378,0
231346,1031346,0
217477,1017477,0
248032,1048032,0
238679,1038679,0
207051,1007051,0
200452,1000452,0
213922,1013922,0
246564,1046564,0
217521,1017521,0
209082,1009082,0
215316,1015316,0
217718,1017718,0
221027,1021027,0
228958,1028958,0
235453,1035453,0
224280,1024280,0
218505,1018505,1
210128,1010128,0
207386,1007386,0
209167,1009167,0
237585,1037585,0
226043,1026043,0
224570,1024570,0
238043,1038043,0
237576,1037576,0
239779,1039779,0
204522,1004522,0
207364,1007364,0
208846,1008846,0
200603,1000603,0
221829,1021829,0
244059,1044059,0
244404,1044404,1
212497,1012497,0
213466,1013466,0
238891,1038891,0
210547,1010547,0
223850,1023850,1
218544,1018544,0
218208,1018208,0
226767,1026767,0
234103,1034103,0
226183,1026183,0
206844,1006844,0
235884,1035884,0
208717,1008717,0
223969,1023969,0
246972,1046972,0
239065,1039065,0
207767,1007767,0
233865,1033865,0
240701,1040701,0
211770,1011770,0
248315,1048315,0
230629,1030629,0
202486,1002486,0
235595,1035595,1
200629,1000629,1
222972,1022972,0
234681,1034681,0
222023,1022023,0
209765,1009765,0
244865,1044865,0
237277,1037277,1
212272,1012272,0
240995,1040995,0
247338,1047338,0
245052,1045052,0
229847,1029847,0
218987,1018987,0
240155,1040155,0
201734,1001734,1
208795,1008795,0
232664,1032664,0
234740,1034740,0
217204,1017204,0
210766,1010766,0
231660,1031660,0
207238,1007238,1
220555,1020555,0
246278,1046278,0
210915,1010915,0
246598,1046598,0
237912,1037912,0
242520,1042520,0
243332,1043332,0
240643,1040643,0
225913,1025913,0
231268,1031268,0
246418,1046418,1
226392,1026392,0
249286,1049286,1
234359,1034359,0
214506,1014506,0
231580,1031580,0
238801,1038801,0
241903,1041903,0
210056,1010056,0
213643,1013643,0
246980,1046980,0
212709,1012709,0
218512,1018512,0
214724,1014724,0
230802,1030802,0
214306,1014306,0
249297,1049297,0
236358,1036358,0
240977,1040977,0
235734,1035734,0
219782,1019782,0
239519,1039519,0
205038,1005038,0
240728,1040728,0
208449,1008449,0
219069,1019069,1
223717,1023717,0
246007,1046007,0
209223,1009223,0
240241,1040241,0
246923,1046923,0
241166,1041166,0
242733,1042733,0
208065,1008065,0
208164,1008164,0
232019,1032019,0
237629,1037629,0
243927,1043927,0
227670,1027670,0
217353,1017353,0
224141,1024141,0
242069,1042069,0
224398,1024398,0
245922,1045922,1
220400,1020400,0
211500,1011500,0
238606,1038606,0
225972,1025972,0
202263,1002263,0
225557,1025557,0
231479,1031479,0
225480,1025480,0
209819,1009819,0
207123,1007123,0
224198,1024198,0
225725,1025725,1
212988,1012988,0
209487,1009487,0
239865,1039865,0
218599,1018599,0
209489,1009489,1
241868,1041868,0
247948,1047948,0
246133,1046133,0
226260,1026260,0
231970,1031970,0
232976,1032976,0
235576,1035576,0
229414,1029414,0
220223,1020223,0
211891,1011891,0
239155,1039155,0
249708,1049708,0
211497,1011497,0
203658,1003658,0
248635,1048635,0
219684,1019684,0
217666,1017666,0
210777,1010777,0
232325,1032325,0
209834,1009834,0
228976,1028976,0
200023,1000023,1
238750,1038750,0
239210,1039210,0
221115,1021115,0
208255,1008255,0
243035,1043035,0
217174,1017174,1
247924,1047924,0
238586,1038586,0
211805,1011805,0
248311,1048311,0
244609,1044609,0
201320,1001320,0
244992,1044992,0
227123,1027123,0
202344,1002344,0
223161,1023161,0
217527,1017527,0
225805,1025805,0
201488,1001488,1
243664,1043664,0
202051,1002051,0
244756,1044756,0
246992,1046992,0
229657,1029657,0
221900,1021900,0
237278,1037278,0
225134,1025134,0
245543,1045543,0
202896,1002896,0
210600,1010600,1
214618,1014618,0
203535,1003535,1
246540,1046540,0
224939,1024939,0
239793,1039793,0
234152,1034152,1
245428,1045428,0
242718,1042718,0
210816,1010816,0
200763,1000763,0
219619,1019619,0
228129,1028129,0
225519,1025519,0
224757,1024757,0
202790,1002790,0
236698,1036698,0
208144,1008144,0
208085,1008085,0
201394,1001394,0
220391,1020391,0
229372,1029372,0
206486,1006486,0
207830,1007830,0
232904,1032904,1
224111,1024111,0
248195,1048195,0
203144,1003144,0
223438,1023438,0
204329,1004329,0
224473,1024473,0
224970,1024970,0
220904,1020904,0
241784,1041784,0
210047,1010047,0
235244,1035244,0
223875,1023875,0
203764,1003764,0
229025,1029025,0
233300,1033300,0
209135,1009135,0
244352,1044352,0
221747,1021747,0
241665,1041665,0
200368,1000368,0
216906,1016906,0
216805,1016805,0
228933,1028933,0
201776,1001776,0
249973,1049973,0
220329,1020329,0
226702,1026702,0
229160,1029160,0
239908,1039908,0
203632,1003632,0
213239,1013239,0
214009,1014009,0
208187,1008187,0
200645,1000645,0
237395,1037395,0
207003,1007003,0
237190,1037190,0
204658,1004658,0
231972,1031972,0
246675,1046675,0
231897,1031897,0
214909,1014909,0
248261,1048261,1
219310,1019310,0
227904,1027904,0
238726,1038726,0
202951,1002951,0
224828,1024828,0
223482,1023482,0
237593,1037593,1
217584,1017584,1
230733,1030733,0
239785,1039785,0
212324,1012324,1
222787,1022787,0
203462,1003462,1
230142,1030142,0
241632,1041632,0
223457,1023457,0
211260,1011260,0
246672,1046672,0
236347,1036347,0
201120,1001120,0
238629,1038629,0
219702,1019702,0
206084,1006084,0
231837,1031837,0
227440,1027440,0
202291,1002291,0
219211,1019211,0
224802,1024802,0
240466,1040466,1
202567,1002567,0
223822,1023822,0
239090,1039090,1
200687,1000687,0
246046,1046046,0
226806,1026806,0
235794,1035794,0
249758,1049758,0
215405,1015405,0
206713,1006713,0
248134,1048134,0
222539,1022539,0
238388,1038388,0
200241,1000241,0
221910,1021910,1
237581,1037581,0
215492,1015492,0
238485,1038485,0
236104,1036104,0
202815,1002815,1
228367,1028367,0
213467,1013467,0
239922,1039922,0
209987,1009987,0
214226,1014226,0
203710,1003710,0
236372,1036372,0
212012,1012012,0
222842,1022842,0
247163,1047163,0
208640,1008640,0
209835,1009835,0
212571,1012571,0
228889,1028889,0
245707,1045707,0
235386,1035386,0
214936,1014936,0
245463,1045463,0
216814,1016814,0
235379,1035379,0
204310,1004310,0
227213,1027213,1
206288,1006288,0
201075,1001075,0
237535,1037535,0
239778,1039778,0
235776,1035776,0
227737,1027737,0
206349,1006349,0
204994,1004994,0
215493,1015493,0
223217,1023217,0
211970,1011970,0
241387,1041387,0
203307,1003307,1
220497,1020497,0
220418,1020418,0
235816,1035816,0
202908,1002908,1
249271,1049271,0
200235,1000235,0
227315,1027315,0
202958,1002958,0
234549,1034549,1
242173,1042173,0
201367,1001367,0
248838,1048838,0
235740,1035740,0
213044,1013044,0
223046,1023046,0
212481,1012481,0
215150,1015150,0
211069,1011069,0
228495,1028495,0
207025,1007025,0
202942,1002942,0
202551,1002551,0
215879,1015879,0
245099,1045099,0
217965,1017965,1
231750,1031750,0
229705,1029705,0
226938,1026938,0
248185,1048185,0
240230,1040230,0
239826,1039826,1
209192,1009192,0
231387,1031387,0
244820,1044820,0
248284,1048284,1
243644,1043644,0
206020,1006020,1
214626,1014626,1
202667,1002667,0
220510,1020510,0
201241,1001241,1
219105,1019105,0
200682,1000682,0
235786,1035786,0
229873,1029873,0
209162,1009162,0
246463,1046463,0
220249,1020249,0
226875,1026875,0
248935,1048935,0
221439,1021439,0
200744,1000744,0
218249,1018249,0
215635,1015635,0
225003,1025003,1
247194,1047194,0
237722,1037722,0
201623,1001623,0
219298,1019298,0
204404,1004404,0
205109,1005109,0
219077,1019077,0
210191,1010191,0
211766,1011766,0
247521,1047521,0
243876,1043876,0
218965,1018965,0
229881,1029881,0
224650,1024650,0
242522,1042522,1
230513,1030513,0
249815,1049815,0
232611,1032611,0
249575,1049575,0
205571,1005571,0
249839,1049839,0
230348,1030348,0
221548,1021548,0
222606,1022606,0
210809,1010809,0
212461,1012461,0
222747,1022747,0
205520,1005520,0
225618,1025618,1
232046,1032046,0
239850,1039850,0
200160,1000160,0
226468,1026468,0
220420,1020420,0
223405,1023405,0
219740,1019740,0
240117,1040117,0
230062,1030062,0
207306,1007306,0
231024,1031024,0
208518,1008518,0
213733,1013733,0
221983,1021983,1
231711,1031711,0
241602,1041602,0
247490,1047490,0
230439,1030439,0
201346,1001346,1
244410,1044410,1
223428,1023428,0
249246,1049246,0
217690,1017690,0
240764,1040764,0
237250,1037250,0
249711,1049711,0
231392,1031392,0
202403,1002403,0
221322,1021322,0
214596,1014596,0
209469,1009469,0
234036,1034036,0
205984,1005984,0
244720,1044720,0
220565,1020565,1
248177,1048177,0
226972,1026972,0
210632,1010632,1
204650,1004650,1
236738,1036738,1
215213,1015213,0
238459,1038459,0
210073,1010073,1
215508,1015508,0
213480,1013480,0
213193,1013193,0
219598,1019598,0
232470,1032470,0
200355,1000355,0
217879,1017879,0
223925,1023925,1
242655,1042655,0
223181,1023181,0
211529,1011529,0
203358,1003358,0
228136,1028136,0
220534,1020534,0
237647,1037647,0
220809,1020809,0
246592,1046592,0
248476,1048476,0
247773,1047773,0
226119,1026119,0
232850,1032850,0
224751,1024751,0
246934,1046934,0
229190,1029190,0
241125,1041125,0
236822,1036822,0
244451,1044451,0
238756,1038756,0
218751,1018751,0
227136,1027136,0
245625,1045625,0
215768,1015768,0
234633,1034633,0
217595,1017595,0
227334,1027334,0
203630,1003630,0
207073,1007073,1
216183,1016183,0
213179,1013179,0
209435,1009435,0
241970,1041970,0
204317,1004317,0
212281,1012281,0
246872,1046872,0
213312,1013312,0
203855,1003855,0
229444,1029444,0
230607,1030607,0
203943,1003943,0
225172,1025172,0
247691,1047691,0
238275,1038275,0
200692,1000692,0
208348,1008348,0
224959,1024959,0
220043,1020043,0
238627,1038627,0
215399,1015399,0
209954,1009954,0
216547,1016547,0
210059,1010059,0
205266,1005266,0
224996,1024996,0
220830,1020830,0
231284,1031284,0
225877,1025877,0
216830,1016830,0
220436,1020436,1
217380,1017380,0
209815,1009815,0
249981,1049981,0
221723,1021723,0
238219,1038219,0
222696,1022696,0
229800,1029800,0
219810,1019810,0
215131,1015131,0
229953,1029953,0
237295,1037295,0
223288,1023288,0
214450,1014450,0
230169,1030169,0
228921,1028921,0
202906,1002906,0
204464,1004464,0
206851,1006851,0
238341,1038341,0
220366,1020366,0
241892,1041892,0
227934,1027934,0
235935,1035935,0
240864,1040864,0
234258,1034258,0
220747,1020747,0
209251,1009251,0
223974,1023974,0
202628,1002628,0
205158,1005158,0
220412,1020412,0
203013,1003013,0
215004,1015004,0
230360,1030360,0
227061,1027061,0
206441,1006441,0
220239,1020239,0
227923,1027923,1
226685,1026685,0
239194,1039194,0
211539,1011539,1
202092,1002092,0
228541,1028541,0
242437,1042437,0
244538,1044538,0
240351,1040351,0
214358,1014358,0
227505,1027505,0
234392,1034392,0
201382,1001382,0
232362,1032362,0
201039,1001039,1
205346,1005346,1
222345,1022345,0
219476,1019476,0
234355,1034355,0
225170,1025170,0
239683,1039683,0
209460,1009460,0
214079,1014079,0
212956,1012956,0
217071,1017071,0
216491,1016491,0
208866,1008866,0
214903,1014903,0
235867,1035867,0
223329,1023329,0
234296,1034296,0
218939,1018939,0
219233,1019233,0
216434,1016434,0
230053,1030053,0
226263,1026263,0
203668,1003668,0
214770,1014770,0
211532,1011532,0
239434,1039434,0
215969,1015969,0
220509,1020509,0
245842,1045842,0
214217,1014217,0
244523,1044523,0
207891,1007891,0
229319,1029319,0
219454,1019454,0
212869,1012869,0
219664,1019664,0
217296,1017296,0
224654,1024654,0
249404,1049404,0
236821,1036821,0
217426,1017426,0
203038,1003038,0
207250,1007250,0
234513,1034513,0
222656,1022656,0
230201,1030201,1
217321,1017321,0
219574,1019574,0
246655,1046655,0
238701,1038701,0
210798,1010798,0
208201,1008201,0
231909,1031909,0
232039,1032039,0
246386,1046386,0
209399,1009399,0
226804,1026804,0
208052,1008052,0
208319,1008319,0
205956,1005956,0
241468,1041468,0
205015,1005015,0
223465,1023465,0
203252,1003252,0
202437,1002437,1
201243,1001243,0
236329,1036329,1
219969,1019969,0
214885,1014885,0
202454,1002454,0
220898,1020898,0
204302,1004302,0
235490,1035490,0
215885,1015885,0
205138,1005138,0
241301,1041301,0
237468,1037468,0
201278,1001278,0
205761,1005761,0
202485,1002485,0
208339,1008339,0
218826,1018826,1
240868,1040868,0
236500,1036500,0
207674,1007674,0
247204,1047204,0
203674,1003674,0
243075,1043075,1
243608,1043608,0
201739,1001739,0
205757,1005757,0
241326,1041326,0
221168,1021168,0
209494,1009494,0
232337,1032337,0
200558,1000558,0
246865,1046865,0
213781,1013781,0
212624,1012624,0
232001,1032001,0
209631,1009631,0
224104,1024104,1
235496,1035496,0
206862,1006862,0
203364,1003364,0
239020,1039020,0
211256,1011256,0
221056,1021056,1
219487,1019487,0
216996,1016996,0
230549,1030549,0
201487,1001487,0
242063,1042063,0
231579,1031579,0
233816,1033816,0
228500,1028500,0
216201,1016201,0
212343,1012343,0
243269,1043269,0
225509,1025509,0
219678,1019678,0
232981,1032981,1
239193,1039193,0
217886,1017886,0
225607,1025607,0
203194,1003194,1
228273,1028273,0
211378,1011378,0
222690,1022690,0
225042,1025042,0
246909,1046909,0
222968,1022968,0
209824,1009824,0
222206,1022206,0
222382,1022382,0
206024,1006024,0
202046,1002046,0
242194,1042194,0
205289,1005289,1
238697,1038697,0
230553,1030553,0
236069,1036069,0
218824,1018824,0
205084,1005084,0
241241,1041241,0
209028,1009028,0
232677,1032677,0
230574,1030574,0
218060,1018060,0
244047,1044047,0
223163,1023163,0
235620,1035620,0
223168,1023168,1
241730,1041730,0
204556,1004556,0
248817,1048817,0
202011,1002011,0
218721,1018721,0
221627,1021627,0
236185,1036185,0
247136,1047136,0
236032,1036032,0
249878,1049878,0
237150,1037150,0
203433,1003433,0
208273,1008273,0
227347,1027347,0
247246,1047246,0
236647,1036647,0
235598,1035598,0
234510,1034510,0
238004,1038004,1
204664,1004664,0
242180,1042180,0
241865,1041865,0
221504,1021504,0
248365,1048365,0
232855,1032855,0
246760,1046760,0
224327,1024327,0
216843,1016843,0
224219,1024219,0
203834,1003834,0
230174,1030174,1
245001,1045001,0
221435,1021435,0
218227,1018227,0
236563,1036563,0
202831,1002831,0
231981,1031981,0
239811,1039811,0
231460,1031460,0
223762,1023762,0
230209,1030209,0
222591,1022591,0
200971,1000971,0
232219,1032219,0
209997,1009997,0
249227,1049227,0
216107,1016107,0
236216,1036216,0
249605,1049605,0
208316,1008316,0
215903,1015903,0
243337,1043337,0
236866,1036866,0
239695,1039695,0
203821,1003821,0
248787,1048787,0
202008,1002008,0
206539,1006539,0
216911,1016911,0
236406,1036406,1
245253,1045253,0
211218,1011218,0
241680,1041680,0
247538,1047538,0
206593,1006593,0
207348,1007348,0
219501,1019501,0
212549,1012549,0
201893,1001893,0
236148,1036148,0
234853,1034853,0
244044,1044044,0
239821,1039821,0
244122,1044122,0
233479,1033479,0
224071,1024071,1
210042,1010042,0
223968,1023968,0
209950,1009950,0
222445,1022445,0
240223,1040223,0
210000,1010000,0
221336,1021336,0
218200,1018200,0
236687,1036687,0
211046,1011046,0
200332,1000332,0
215527,1015527,0
233941,1033941,0
218941,1018941,0
229282,1029282,0
202554,1002554,0
243683,1043683,0
212074,1012074,0
249948,1049948,0
200548,1000548,0
248634,1048634,0
237789,1037789,0
204493,1004493,0
244886,1044886,0
228629,1028629,0
246481,1046481,0
226667,1026667,0
239809,1039809,0
211079,1011079,0
219578,1019578,0
211483,1011483,0
249883,1049883,0
203123,1003123,0
233580,1033580,0
212879,1012879,0
221282,1021282,1
220766,1020766,0
200009,1000009,1
248265,1048265,0
210807,1010807,0
221052,1021052,0
235183,1035183,0
210261,1010261,0
224248,1024248,0
227384,1027384,0
209864,1009864,0
221002,1021002,0
226459,1026459,0
230414,1030414,0
205803,1005803,0
226257,1026257,0
220702,1020702,0
244920,1044920,1
247106,1047106,0
202037,1002037,0
224763,1024763,1
235172,1035172,0
223445,1023445,0
235180,1035180,0
239036,1039036,0
248255,1048255,0
214609,1014609,0
221865,1021865,0
213693,1013693,0
207103,1007103,0
233995,1033995,0
225954,1025954,0
242620,1042620,0
247927,1047927,0
224380,1024380,0
243575,1043575,0
232062,1032062,0
208331,1008331,0
200559,1000559,0
223570,1023570,0
227028,1027028,1
207772,1007772,0
200915,1000915,0
211866,1011866,0
235741,1035741,0
243537,1043537,0
241212,1041212,0
246700,1046700,0
204179,1004179,0
206149,1006149,0
240089,1040089,0
239899,1039899,0
249820,1049820,0
220019,1020019,0
212419,1012419,0
230628,1030628,0
205599,1005599,0
216918,1016918,1
241957,1041957,0
225993,1025993,0
225077,1025077,0
243179,1043179,0
233929,1033929,0
203627,1003627,0
248936,1048936,1
221775,1021775,0
219505,1019505,0
214397,1014397,0
216853,1016853,0
232514,1032514,1
226525,1026525,0
215662,1015662,0
201618,1001618,0
235202,1035202,0
202420,1002420,1
236502,1036502,0
209781,1009781,0
240563,1040563,0
239762,1039762,0
241472,1041472,0
214415,1014415,0
219773,1019773,0
230374,1030374,0
248758,1048758,1
223746,1023746,0
213586,1013586,0
239920,1039920,0
206141,1006141,0
243062,1043062,0
243041,1043041,0
233113,1033113,0
204684,1004684,0
248870,1048870,0
218057,1018057,0
222361,1022361,0
203808,1003808,0
234710,1034710,0
235915,1035915,0
205963,1005963,0
224047,1024047,0
247259,1047259,0
214649,1014649,0
227953,1027953,0
215313,1015313,0
241773,1041773,0
217137,1017137,0
249157,1049157,0
244623,1044623,0
220371,1020371,0
218583,1018583,0
212392,1012392,0
225850,1025850,0
233640,1033640,0
243727,1043727,0
231473,1031473,0
217232,1017232,0
241176,1041176,0
213589,1013589,0
219965,1019965,1
221763,1021763,0
237606,1037606,0
224197,1024197,0
205209,1005209,0
200974,1000974,1
239706,1039706,0
229996,1029996,0
225105,1025105,0
202207,1002207,0
204890,1004890,0
244818,1044818,0
202165,1002165,0
239823,1039823,1
247339,1047339,0
222727,1022727,0
215669,1015669,0
227997,1027997,0
211097,1011097,0
208325,1008325,0
215309,1015309,0
228812,1028812,0
203104,1003104,0
234761,1034761,0
237339,1037339,0
208130,1008130,0
209894,1009894,0
216170,1016170,0
211410,1011410,0
207270,1007270,0
230688,1030688,0
220527,1020527,0
225009,1025009,1
235621,1035621,1
217323,1017323,0
249580,1049580,0
249230,1049230,0
217389,1017389,0
224659,1024659,0
204016,1004016,0
245252,1045252,0
240931,1040931,0
221707,1021707,0
217505,1017505,0
235721,1035721,0
207746,1007746,0
219682,1019682,0
247600,1047600,1
223371,1023371,1
248025,1048025,0
219472,1019472,0
226697,1026697,0
231910,1031910,0
230795,1030795,0
214846,1014846,0
224496,1024496,0
201037,1001037,0
231228,1031228,0
230536,1030536,0
205240,1005240,0
207859,1007859,0
213003,1013003,0
221372,1021372,0
241314,1041314,0
240173,1040173,0
214357,1014357,0
242531,1042531,0
221298,1021298,1
206960,1006960,0
200509,1000509,0
211918,1011918,0
231899,1031899,0
227410,1027410,1
211514,1011514,0
235831,1035831,0
218418,1018418,0
249748,1049748,0
205515,1005515,0
214907,1014907,0
207542,1007542,0
208148,1008148,0
218921,1018921,0
235512,1035512,0
234228,1034228,0
225408,1025408,0
246631,1046631,0
230424,1030424,0
204450,1004450,0
249739,1049739,0
242010,1042010,1
212799,1012799,0
219646,1019646,1
237965,1037965,0
234313,1034313,0
206232,1006232,0
208988,1008988,0
202632,1002632,0
219018,1019018,0
245852,1045852,0
217038,1017038,0
225096,1025096,0
242247,1042247,0
205699,1005699,0
241807,1041807,0
235165,1035165,0
242122,1042122,0
240523,1040523,1
228720,1028720,0
231316,1031316,0
216353,1016353,0
247764,1047764,1
224408,1024408,0
247069,1047069,0
200091,1000091,0
216870,1016870,0
219016,1019016,0
217163,1017163,0
234073,1034073,0
230366,1030366,0
210091,1010091,0
229936,1029936,0
228901,1028901,0
234601,1034601,0
202561,1002561,0
230859,1030859,0
226384,1026384,0
208663,1008663,0
236295,1036295,0
221798,1021798,0
221631,1021631,1
204426,1004426,0
227928,1027928,0
240929,1040929,0
231860,1031860,0
201174,1001174,0
220466,1020466,0
215174,1015174,0
225389,1025389,1
235795,1035795,0
200076,1000076,0
215506,1015506,0
211040,1011040,0
243663,1043663,0
206099,1006099,0
212744,1012744,0
225661,1025661,0
241687,1041687,0
218234,1018234,0
220882,1020882,0
244082,1044082,0
234013,1034013,0
209069,1009069,0
215854,1015854,0
228364,1028364,0
201513,1001513,0
232172,1032172,0
249493,1049493,0
216421,1016421,0
248659,1048659,0
248521,1048521,0
226652,1026652,0
203176,1003176,1
245951,1045951,0
