user_id,loan_id,is_default_predicted
221102,1021102,0
233557,1033557,0
242840,1042840,0
245774,1045774,1
215522,1015522,0
241084,1041084,0
235150,1035150,0
201885,1001885,0
244267,1044267,0
248925,1048925,0
240415,1040415,0
230032,1030032,0
236346,1036346,1
211247,1011247,0
243204,1043204,0
221205,1021205,0
237546,1037546,0
211413,1011413,0
249699,1049699,0
226986,1026986,0
204628,1004628,0
244387,1044387,0
239484,1039484,0
233527,1033527,0
246732,1046732,0
249732,1049732,0
246064,1046064,0
216761,1016761,0
247898,1047898,0
205303,1005303,0
249264,1049264,0
236438,1036438,0
236379,1036379,1
205009,1005009,0
238693,1038693,0
222935,1022935,0
208564,1008564,0
224767,1024767,0
241830,1041830,0
227272,1027272,0
231156,1031156,0
206602,1006602,0
216475,1016475,0
212118,1012118,1
207712,1007712,0
220130,1020130,0
248049,1048049,0
215160,1015160,0
249414,1049414,0
222592,1022592,0
213521,1013521,0
221832,1021832,1
210660,1010660,0
227974,1027974,0
240452,1040452,0
224587,1024587,0
225020,1025020,0
233448,1033448,0
246993,1046993,0
240498,1040498,0
203551,1003551,0
235248,1035248,0
249827,1049827,0
249013,1049013,0
238123,1038123,0
205619,1005619,0
242085,1042085,0
239222,1039222,0
230595,1030595,0
234204,1034204,0
237757,1037757,0
211550,1011550,0
230761,1030761,0
201560,1001560,1
207563,1007563,0
208758,1008758,0
239340,1039340,0
218566,1018566,0
231360,1031360,0
220479,1020479,0
206760,1006760,0
216026,1016026,0
208820,1008820,0
212938,1012938,0
248527,1048527,0
227654,1027654,0
218592,1018592,0
244556,1044556,0
214463,1014463,0
211322,1011322,0
236747,1036747,0
222859,1022859,1
245067,1045067,0
235674,1035674,0
211605,1011605,0
200641,1000641,0
221411,1021411,0
222660,1022660,1
224267,1024267,0
246047,1046047,0
201610,1001610,0
212677,1012677,0
214311,1014311,0
209941,1009941,0
201062,1001062,0
215693,1015693,1
203051,1003051,0
226160,1026160,0
229946,1029946,0
218788,1018788,0
240515,1040515,0
235552,1035552,0
249113,1049113,0
244864,1044864,0
224488,1024488,0
217464,1017464,0
244965,1044965,1
205082,1005082,0
248257,1048257,0
225910,1025910,0
215646,1015646,0
247220,1047220,0
228437,1028437,0
245515,1045515,0
208968,1008968,0
217026,1017026,0
208060,1008060,0
214802,1014802,0
243084,1043084,0
226125,1026125,0
227155,1027155,1
213344,1013344,0
231414,1031414,0
200711,1000711,0
225316,1025316,0
201168,1001168,0
205796,1005796,0
234906,1034906,0
242335,1042335,0
235856,1035856,0
216224,1016224,0
212844,1012844,1
235536,1035536,0
211115,1011115,0
239622,1039622,0
237663,1037663,0
217581,1017581,1
211635,1011635,1
204549,1004549,0
246330,1046330,0
204926,1004926,0
242632,1042632,0
240596,1040596,0
243199,1043199,0
212578,1012578,0
215091,1015091,0
247897,1047897,0
221639,1021639,0
221698,1021698,0
201087,1001087,0
221919,1021919,0
236579,1036579,0
217367,1017367,0
206558,1006558,1
219307,1019307,0
225620,1025620,0
233739,1033739,0
201246,1001246,0
201028,1001028,0
231435,1031435,0
214200,1014200,0
231991,1031991,0
235071,1035071,0
225129,1025129,0
212788,1012788,0
203699,1003699,0
206495,1006495,0
201543,1001543,0
233339,1033339,0
213791,1013791,0
226585,1026585,0
206132,1006132,0
205113,1005113,1
202993,1002993,0
211061,1011061,0
226374,1026374,0
223791,1023791,0
220525,1020525,0
233713,1033713,0
239947,1039947,0
237373,1037373,0
231343,1031343,0
244194,1044194,0
249195,1049195,0
224150,1024150,0
242470,1042470,1
241150,1041150,1
246357,1046357,0
230497,1030497,0
245921,1045921,0
240332,1040332,0
213226,1013226,0
216006,1016006,0
215355,1015355,0
243645,1043645,0
243508,1043508,0
204208,1004208,0
227429,1027429,0
243767,1043767,0
200017,1000017,0
202543,1002543,0
222226,1022226,0
230258,1030258,1
212754,1012754,0
232075,1032075,0
210956,1010956,0
246238,1046238,0
231015,1031015,0
243471,1043471,0
249947,1049947,0
217369,1017369,0
249398,1049398,0
248748,1048748,0
229230,1029230,0
213363,1013363,1
228262,1028262,0
221638,1021638,0
238737,1038737,0
243573,1043573,0
226205,1026205,0
247034,1047034,0
204430,1004430,0
223315,1023315,0
240343,1040343,0
217819,1017819,0
229037,1029037,0
223387,1023387,0
209025,1009025,0
234084,1034084,0
227985,1027985,0
201728,1001728,0
228118,1028118,0
209807,1009807,0
237041,1037041,0
241061,1041061,0
245673,1045673,0
224167,1024167,0
240491,1040491,0
249510,1049510,0
224607,1024607,0
224889,1024889,0
214294,1014294,0
210176,1010176,0
245142,1045142,0
249379,1049379,0
232193,1032193,0
244622,1044622,0
232152,1032152,0
203733,1003733,0
228456,1028456,0
215374,1015374,0
204133,1004133,0
212491,1012491,0
226601,1026601,0
222871,1022871,0
203338,1003338,0
235281,1035281,0
231325,1031325,0
244573,1044573,0
241186,1041186,0
207706,1007706,1
206899,1006899,0
202523,1002523,0
234402,1034402,0
226147,1026147,0
204411,1004411,0
210533,1010533,0
209395,1009395,1
232527,1032527,0
213891,1013891,0
210377,1010377,0
236683,1036683,1
211263,1011263,0
210135,1010135,0
219475,1019475,0
225764,1025764,0
208005,1008005,0
247583,1047583,1
228552,1028552,1
220971,1020971,1
215892,1015892,0
248819,1048819,0
247289,1047289,0
219917,1019917,0
226168,1026168,0
205551,1005551,0
237713,1037713,0
202565,1002565,0
200307,1000307,0
246868,1046868,0
200788,1000788,0
235639,1035639,0
240473,1040473,0
247866,1047866,0
231090,1031090,0
238817,1038817,1
232387,1032387,0
238083,1038083,0
213380,1013380,1
243510,1043510,0
224852,1024852,0
211713,1011713,0
208675,1008675,0
212607,1012607,0
208702,1008702,0
227830,1027830,0
224653,1024653,0
240810,1040810,0
243142,1043142,0
204652,1004652,0
211334,1011334,0
229782,1029782,0
227181,1027181,0
216060,1016060,0
227624,1027624,0
206497,1006497,0
203145,1003145,1
220669,1020669,0
233011,1033011,0
203762,1003762,0
236144,1036144,0
229537,1029537,0
235802,1035802,0
242588,1042588,0
208241,1008241,0
228806,1028806,0
222908,1022908,0
217524,1017524,0
222695,1022695,0
229980,1029980,0
203394,1003394,0
214234,1014234,0
238134,1038134,0
206494,1006494,0
203663,1003663,0
215625,1015625,0
240719,1040719,0
231980,1031980,0
222888,1022888,0
206077,1006077,0
236228,1036228,0
232507,1032507,0
243938,1043938,0
214149,1014149,0
211240,1011240,0
244823,1044823,0
227078,1027078,0
222825,1022825,0
217868,1017868,0
205267,1005267,0
213270,1013270,0
213314,1013314,0
212812,1012812,0
227946,1027946,0
217035,1017035,0
243858,1043858,0
230367,1030367,0
230177,1030177,0
212130,1012130,0
221195,1021195,0
242034,1042034,0
238746,1038746,0
235781,1035781,1
244436,1044436,0
215936,1015936,0
242208,1042208,0
218662,1018662,0
236615,1036615,0
239412,1039412,0
247366,1047366,0
242958,1042958,0
214619,1014619,1
231667,1031667,0
226510,1026510,0
234694,1034694,0
201876,1001876,0
229467,1029467,0
215726,1015726,0
242485,1042485,1
240688,1040688,0
242364,1042364,0
242203,1042203,0
204725,1004725,0
249424,1049424,0
213048,1013048,0
200187,1000187,0
242259,1042259,0
239201,1039201,0
207965,1007965,0
218935,1018935,0
235565,1035565,0
236058,1036058,0
204178,1004178,0
205322,1005322,0
234892,1034892,0
226416,1026416,0
226484,1026484,0
228987,1028987,0
216374,1016374,0
248310,1048310,1
204717,1004717,0
209515,1009515,0
249859,1049859,0
229139,1029139,0
222515,1022515,0
248330,1048330,0
223310,1023310,0
241545,1041545,0
202791,1002791,0
228760,1028760,0
209566,1009566,1
239936,1039936,0
249352,1049352,0
213353,1013353,0
215665,1015665,0
202668,1002668,0
226963,1026963,0
203135,1003135,0
229143,1029143,0
223681,1023681,0
215688,1015688,0
222024,1022024,0
227797,1027797,0
211338,1011338,0
210158,1010158,0
242216,1042216,0
219568,1019568,0
208918,1008918,0
213803,1013803,0
240437,1040437,0
238041,1038041,0
243032,1043032,0
222597,1022597,0
223983,1023983,0
220649,1020649,0
236018,1036018,0
221351,1021351,0
217141,1017141,0
234603,1034603,0
248144,1048144,1
203095,1003095,0
213955,1013955,0
245215,1045215,0
203620,1003620,0
211463,1011463,0
215670,1015670,0
244776,1044776,0
204230,1004230,0
214188,1014188,0
224965,1024965,1
207010,1007010,1
222405,1022405,0
207744,1007744,0
229842,1029842,0
230113,1030113,0
246451,1046451,0
203567,1003567,0
223007,1023007,0
220506,1020506,0
229475,1029475,0
225922,1025922,0
249542,1049542,0
240601,1040601,0
214183,1014183,0
241500,1041500,0
228815,1028815,0
248192,1048192,0
208492,1008492,0
248901,1048901,0
227977,1027977,0
200957,1000957,0
226755,1026755,0
246384,1046384,0
249086,1049086,0
248092,1048092,0
246614,1046614,0
235671,1035671,0
246769,1046769,1
215359,1015359,0
224944,1024944,0
248683,1048683,0
244650,1044650,0
243777,1043777,0
212743,1012743,0
219822,1019822,0
212932,1012932,0
223855,1023855,0
206300,1006300,0
203193,1003193,0
220804,1020804,0
228058,1028058,0
235273,1035273,1
204305,1004305,0
206612,1006612,1
220508,1020508,1
240072,1040072,1
204247,1004247,0
200328,1000328,1
225633,1025633,1
216036,1016036,0
227218,1027218,0
217036,1017036,0
224238,1024238,0
234753,1034753,0
202272,1002272,0
204553,1004553,0
244643,1044643,1
249661,1049661,0
243528,1043528,0
217146,1017146,0
236037,1036037,1
239229,1039229,0
245280,1045280,0
225983,1025983,0
208337,1008337,0
226364,1026364,0
239272,1039272,0
207147,1007147,1
244851,1044851,0
244789,1044789,0
232876,1032876,0
212865,1012865,0
227434,1027434,0
237841,1037841,0
237562,1037562,0
248720,1048720,0
232715,1032715,0
207681,1007681,0
202024,1002024,0
236850,1036850,0
210005,1010005,0
212429,1012429,0
235396,1035396,0
236442,1036442,0
220259,1020259,0
233706,1033706,0
224069,1024069,0
220365,1020365,0
210147,1010147,0
234727,1034727,0
241278,1041278,0
216397,1016397,0
213328,1013328,0
242957,1042957,0
205155,1005155,0
223936,1023936,0
247083,1047083,0
209805,1009805,0
241118,1041118,0
210338,1010338,0
239589,1039589,0
208387,1008387,0
218563,1018563,0
208243,1008243,0
210210,1010210,0
238217,1038217,0
213548,1013548,0
249898,1049898,0
235672,1035672,0
203684,1003684,0
226819,1026819,0
210989,1010989,0
232073,1032073,0
203519,1003519,1
207188,1007188,0
232190,1032190,0
226316,1026316,0
247575,1047575,0
222951,1022951,0
248419,1048419,0
210219,1010219,0
242305,1042305,0
215961,1015961,0
245429,1045429,0
214726,1014726,0
212391,1012391,0
237281,1037281,0
241854,1041854,0
234756,1034756,0
211671,1011671,1
245051,1045051,0
218422,1018422,0
224359,1024359,0
211910,1011910,0
216160,1016160,0
221452,1021452,0
228247,1028247,0
238221,1038221,0
240951,1040951,0
223938,1023938,0
233540,1033540,0
225394,1025394,0
238827,1038827,0
217649,1017649,0
217941,1017941,0
219639,1019639,0
221532,1021532,0
204461,1004461,0
220614,1020614,0
240065,1040065,0
239178,1039178,0
234494,1034494,0
212957,1012957,0
230140,1030140,0
229094,1029094,0
212732,1012732,0
212004,1012004,0
222715,1022715,1
216681,1016681,0
212347,1012347,1
229388,1029388,1
240620,1040620,0
235687,1035687,0
240467,1040467,0
225680,1025680,0
224281,1024281,0
227105,1027105,0
238881,1038881,0
224452,1024452,0
217840,1017840,0
214664,1014664,0
222240,1022240,0
229789,1029789,0
227444,1027444,0
203605,1003605,0
219147,1019147,0
245892,1045892,0
243339,1043339,0
213131,1013131,0
214204,1014204,0
204590,1004590,0
218352,1018352,0
214076,1014076,0
214095,1014095,0
242706,1042706,0
230877,1030877,0
210344,1010344,0
246927,1046927,0
236388,1036388,0
236550,1036550,0
236790,1036790,1
222332,1022332,0
234396,1034396,0
231884,1031884,0
248018,1048018,0
222889,1022889,0
248669,1048669,0
231177,1031177,0
213140,1013140,0
247488,1047488,1
245206,1045206,0
221199,1021199,0
216203,1016203,0
208929,1008929,0
243718,1043718,0
243108,1043108,0
236171,1036171,0
203402,1003402,0
214780,1014780,0
202821,1002821,0
228026,1028026,0
200207,1000207,0
206311,1006311,0
212885,1012885,0
209368,1009368,0
204989,1004989,0
220760,1020760,0
249759,1049759,0
200290,1000290,0
220965,1020965,0
241587,1041587,1
211572,1011572,0
214162,1014162,0
232447,1032447,0
237926,1037926,1
207417,1007417,1
216172,1016172,0
244627,1044627,0
201576,1001576,0
203467,1003467,0
236422,1036422,0
205117,1005117,0
206368,1006368,0
243942,1043942,0
211837,1011837,0
249158,1049158,0
216538,1016538,0
224672,1024672,0
210440,1010440,0
227080,1027080,0
232950,1032950,0
212943,1012943,0
240659,1040659,0
238841,1038841,0
237603,1037603,0
212889,1012889,0
213029,1013029,0
248424,1048424,0
246080,1046080,0
237753,1037753,1
206188,1006188,0
217946,1017946,0
214928,1014928,0
248970,1048970,0
234705,1034705,0
221492,1021492,0
200846,1000846,0
247234,1047234,0
205060,1005060,0
203084,1003084,0
203113,1003113,0
223372,1023372,0
223848,1023848,0
202332,1002332,0
221132,1021132,0
219797,1019797,0
214199,1014199,0
222149,1022149,0
225623,1025623,0
244474,1044474,0
219210,1019210,0
211272,1011272,0
200264,1000264,0
233674,1033674,0
244453,1044453,0
218528,1018528,0
244182,1044182,0
249487,1049487,0
225614,1025614,0
225097,1025097,0
248440,1048440,0
200516,1000516,0
246754,1046754,0
206817,1006817,0
247820,1047820,0
201757,1001757,0
226329,1026329,0
233679,1033679,0
222131,1022131,0
244895,1044895,0
232240,1032240,0
222603,1022603,0
227302,1027302,0
236568,1036568,0
242837,1042837,0
245083,1045083,0
222471,1022471,0
235258,1035258,0
215088,1015088,0
226379,1026379,0
220060,1020060,0
234365,1034365,0
217253,1017253,0
209518,1009518,0
248417,1048417,0
238598,1038598,0
218815,1018815,0
247080,1047080,0
221600,1021600,0
233139,1033139,0
227098,1027098,0
224413,1024413,0
244874,1044874,0
224272,1024272,0
235580,1035580,1
232658,1032658,0
235850,1035850,0
219257,1019257,0
200476,1000476,0
213979,1013979,0
216161,1016161,0
224865,1024865,0
241962,1041962,0
205499,1005499,0
204431,1004431,1
212315,1012315,1
228574,1028574,0
205487,1005487,0
222135,1022135,0
229317,1029317,0
209900,1009900,0
239522,1039522,0
228723,1028723,0
223107,1023107,0
233324,1033324,0
238229,1038229,0
245862,1045862,0
235904,1035904,0
241532,1041532,0
202335,1002335,0
202146,1002146,0
234950,1034950,0
218615,1018615,0
224178,1024178,0
236599,1036599,0
221988,1021988,1
213832,1013832,0
214997,1014997,0
235073,1035073,0
211684,1011684,0
219705,1019705,0
210797,1010797,0
211802,1011802,0
249600,1049600,0
204400,1004400,0
216109,1016109,0
231034,1031034,0
235217,1035217,0
230468,1030468,0
246757,1046757,0
204598,1004598,0
208287,1008287,0
247383,1047383,0
248005,1048005,0
245633,1045633,0
247141,1047141,1
245146,1045146,0
206907,1006907,0
221680,1021680,0
203021,1003021,0
234773,1034773,0
230545,1030545,1
243048,1043048,0
206937,1006937,0
242451,1042451,0
231259,1031259,0
241199,1041199,0
204649,1004649,0
223137,1023137,0
222238,1022238,0
225011,1025011,0
240423,1040423,0
216168,1016168,0
210546,1010546,0
219152,1019152,0
209277,1009277,0
215632,1015632,0
201984,1001984,0
216736,1016736,0
202814,1002814,0
231928,1031928,0
215790,1015790,0
236909,1036909,0
229504,1029504,0
244280,1044280,1
211122,1011122,0
240679,1040679,0
214223,1014223,0
231589,1031589,0
203992,1003992,1
226307,1026307,0
239093,1039093,1
227106,1027106,0
205171,1005171,0
238171,1038171,0
234107,1034107,0
206244,1006244,0
207582,1007582,0
212195,1012195,0
220784,1020784,1
210127,1010127,0
201290,1001290,0
203274,1003274,0
239094,1039094,0
203470,1003470,0
235962,1035962,0
240675,1040675,0
231472,1031472,0
208928,1008928,0
236800,1036800,0
212151,1012151,0
240799,1040799,0
249257,1049257,0
231480,1031480,0
233374,1033374,0
246749,1046749,0
240849,1040849,0
243353,1043353,0
233684,1033684,1
210909,1010909,0
243811,1043811,0
220435,1020435,0
219453,1019453,0
231875,1031875,0
244952,1044952,0
232598,1032598,0
241392,1041392,0
211599,1011599,1
234555,1034555,0
229320,1029320,0
236159,1036159,0
217484,1017484,0
222220,1022220,0
229161,1029161,0
219567,1019567,0
246759,1046759,0
230967,1030967,0
219408,1019408,0
207961,1007961,0
224701,1024701,0
210579,1010579,0
235423,1035423,0
204765,1004765,0
234390,1034390,0
219518,1019518,1
226078,1026078,0
244071,1044071,0
227264,1027264,0
227412,1027412,0
222926,1022926,1
214388,1014388,0
242807,1042807,0
211941,1011941,0
202600,1002600,0
232921,1032921,0
242604,1042604,0
245179,1045179,0
212120,1012120,0
224784,1024784,0
212897,1012897,0
224812,1024812,0
230400,1030400,0
224658,1024658,0
223043,1023043,0
242551,1042551,0
240250,1040250,0
245976,1045976,1
238024,1038024,0
202768,1002768,0
201237,1001237,0
222709,1022709,0
240560,1040560,0
243954,1043954,1
208892,1008892,1
203413,1003413,0
226244,1026244,0
223279,1023279,0
201856,1001856,0
211521,1011521,0
227912,1027912,0
249753,1049753,0
220537,1020537,0
242657,1042657,0
247707,1047707,0
228319,1028319,0
226215,1026215,0
243156,1043156,0
234946,1034946,0
205348,1005348,0
241164,1041164,0
221413,1021413,1
208870,1008870,1
206810,1006810,1
208465,1008465,0
217185,1017185,0
209921,1009921,0
233114,1033114,0
207221,1007221,0
223885,1023885,0
205061,1005061,0
201955,1001955,0
217142,1017142,0
235432,1035432,0
202176,1002176,0
216191,1016191,1
222812,1022812,0
205286,1005286,1
222725,1022725,0
227198,1027198,0
240317,1040317,0
217105,1017105,0
214949,1014949,1
238855,1038855,0
241886,1041886,0
244362,1044362,0
234519,1034519,0
242508,1042508,0
207842,1007842,0
247741,1047741,1
237489,1037489,0
230887,1030887,0
246139,1046139,0
246847,1046847,1
222287,1022287,0
230355,1030355,0
249340,1049340,0
228236,1028236,0
215981,1015981,0
210964,1010964,0
246973,1046973,0
228368,1028368,0
230637,1030637,0
220267,1020267,0
201607,1001607,0
246213,1046213,0
220668,1020668,0
214433,1014433,0
242238,1042238,0
237218,1037218,0
239403,1039403,0
226271,1026271,0
235864,1035864,1
222683,1022683,0
218118,1018118,0
247545,1047545,0
247768,1047768,0
207023,1007023,0
212111,1012111,0
211849,1011849,0
218806,1018806,0
243345,1043345,0
210118,1010118,0
202495,1002495,0
205420,1005420,0
230933,1030933,0
237350,1037350,0
231686,1031686,0
237972,1037972,0
219731,1019731,0
229194,1029194,0
238553,1038553,0
222047,1022047,0
223637,1023637,0
215392,1015392,1
238040,1038040,1
204216,1004216,0
221250,1021250,0
238865,1038865,1
209391,1009391,0
215728,1015728,0
213292,1013292,0
213844,1013844,0
249998,1049998,0
226115,1026115,0
222243,1022243,0
206004,1006004,0
245972,1045972,0
238220,1038220,0
204148,1004148,0
227730,1027730,0
221584,1021584,0
203581,1003581,0
207837,1007837,0
218848,1018848,1
232456,1032456,0
230212,1030212,0
234453,1034453,0
239562,1039562,0
207307,1007307,0
204502,1004502,0
244115,1044115,1
205558,1005558,0
243022,1043022,0
204966,1004966,0
224245,1024245,0
217388,1017388,1
241048,1041048,0
220681,1020681,0
202082,1002082,0
248105,1048105,1
200022,1000022,1
210692,1010692,0
214634,1014634,0
204228,1004228,0
204232,1004232,0
219900,1019900,0
236501,1036501,0
241554,1041554,0
205022,1005022,0
207022,1007022,0
234798,1034798,0
215744,1015744,0
224310,1024310,0
247469,1047469,0
220637,1020637,0
218078,1018078,0
207807,1007807,0
213638,1013638,0
217018,1017018,0
240683,1040683,0
249316,1049316,0
213043,1013043,0
239384,1039384,0
248227,1048227,1
208618,1008618,0
227741,1027741,0
248089,1048089,0
207240,1007240,1
234074,1034074,0
203765,1003765,0
227964,1027964,0
204655,1004655,0
220467,1020467,0
238714,1038714,0
224801,1024801,0
230148,1030148,1
208973,1008973,0
203359,1003359,0
218762,1018762,0
245956,1045956,0
224053,1024053,0
247659,1047659,0
224199,1024199,0
222726,1022726,1
237286,1037286,1
237776,1037776,0
220960,1020960,0
221844,1021844,1
210401,1010401,0
201900,1001900,0
207860,1007860,0
230392,1030392,0
242187,1042187,0
237504,1037504,0
210902,1010902,0
206779,1006779,0
241221,1041221,0
209336,1009336,0
220976,1020976,0
203655,1003655,1
208531,1008531,0
236023,1036023,0
247603,1047603,0
236762,1036762,0
227940,1027940,0
219001,1019001,0
207282,1007282,1
208849,1008849,0
206464,1006464,1
240311,1040311,0
224826,1024826,0
220081,1020081,0
249317,1049317,0
228795,1028795,0
249843,1049843,0
222465,1022465,0
229361,1029361,1
244626,1044626,0
238738,1038738,0
209709,1009709,0
201464,1001464,0
240684,1040684,1
241748,1041748,0
208521,1008521,0
239150,1039150,0
211292,1011292,0
234647,1034647,0
204161,1004161,0
236512,1036512,1
228304,1028304,1
230750,1030750,1
240640,1040640,0
224968,1024968,1
244873,1044873,0
216551,1016551,0
239184,1039184,0
200006,1000006,0
237207,1037207,1
214950,1014950,0
245962,1045962,0
224507,1024507,0
241037,1041037,0
231366,1031366,0
241116,1041116,1
242128,1042128,0
244798,1044798,0
249750,1049750,1
200993,1000993,0
232606,1032606,0
215351,1015351,0
239590,1039590,0
212887,1012887,0
229272,1029272,0
237246,1037246,0
224981,1024981,0
230709,1030709,1
225461,1025461,0
231718,1031718,0
205826,1005826,0
224990,1024990,0
235146,1035146,0
222496,1022496,1
210378,1010378,0
214988,1014988,0
234244,1034244,0
218690,1018690,0
220875,1020875,0
215123,1015123,0
209754,1009754,0
233605,1033605,0
242814,1042814,0
224798,1024798,0
215414,1015414,0
219214,1019214,0
204467,1004467,0
233988,1033988,0
230884,1030884,0
219203,1019203,0
242460,1042460,0
247499,1047499,0
211241,1011241,1
206583,1006583,0
216563,1016563,1
225594,1025594,0
209871,1009871,0
247480,1047480,1
224351,1024351,0
208381,1008381,0
213018,1013018,0
218433,1018433,0
212092,1012092,0
239187,1039187,0
230617,1030617,0
244069,1044069,1
215121,1015121,0
242502,1042502,0
209940,1009940,0
245878,1045878,0
202084,1002084,0
224636,1024636,0
221455,1021455,0
201691,1001691,0
218441,1018441,0
227416,1027416,0
227638,1027638,0
214524,1014524,0
206784,1006784,0
207317,1007317,0
215838,1015838,0
225552,1025552,1
204834,1004834,0
236195,1036195,1
222121,1022121,0
228198,1028198,0
219075,1019075,0
217372,1017372,0
245046,1045046,1
224792,1024792,0
243749,1043749,0
233354,1033354,0
