user_id,loan_id,is_default_predicted
211495,1011495,0
201077,1001077,1
240819,1040819,0
235857,1035857,0
200333,1000333,0
229265,1029265,0
212046,1012046,0
214156,1014156,0
234704,1034704,0
207467,1007467,0
248053,1048053,0
243712,1043712,0
231165,1031165,0
230396,1030396,0
224161,1024161,0
239523,1039523,0
228375,1028375,0
241843,1041843,0
208911,1008911,0
213384,1013384,1
232302,1032302,0
220235,1020235,0
214163,1014163,0
224936,1024936,0
228943,1028943,0
231439,1031439,0
210612,1010612,0
204805,1004805,0
232753,1032753,0
226748,1026748,0
223982,1023982,0
239730,1039730,0
206245,1006245,0
218334,1018334,0
249080,1049080,0
204244,1004244,0
237342,1037342,0
235229,1035229,0
215732,1015732,0
245125,1045125,1
213325,1013325,0
234811,1034811,1
217610,1017610,0
202070,1002070,0
225203,1025203,0
227488,1027488,0
243210,1043210,0
223204,1023204,0
208069,1008069,0
232747,1032747,0
249561,1049561,1
236110,1036110,1
233141,1033141,0
215887,1015887,0
247582,1047582,0
243545,1043545,0
223513,1023513,0
233686,1033686,1
235528,1035528,1
223228,1023228,0
222254,1022254,0
233804,1033804,0
213564,1013564,1
222344,1022344,0
249752,1049752,0
215408,1015408,0
246355,1046355,0
212616,1012616,0
207993,1007993,0
220866,1020866,0
224814,1024814,0
224619,1024619,0
227249,1027249,0
239658,1039658,0
217148,1017148,0
200426,1000426,0
223258,1023258,0
200097,1000097,0
203939,1003939,0
233189,1033189,0
231489,1031489,0
237731,1037731,0
244682,1044682,0
231111,1031111,0
218212,1018212,0
233702,1033702,0
221718,1021718,0
234456,1034456,0
200816,1000816,0
243588,1043588,0
235673,1035673,0
239067,1039067,0
207533,1007533,1
224384,1024384,0
215715,1015715,0
226704,1026704,0
226680,1026680,0
221951,1021951,0
223602,1023602,1
243956,1043956,0
247865,1047865,0
245766,1045766,0
241902,1041902,0
207422,1007422,0
203471,1003471,0
219909,1019909,0
200916,1000916,0
233495,1033495,0
202141,1002141,0
214843,1014843,0
200438,1000438,0
224736,1024736,0
205556,1005556,0
228954,1028954,0
234737,1034737,0
243284,1043284,0
209045,1009045,0
215474,1015474,1
208215,1008215,0
211776,1011776,0
233345,1033345,0
222418,1022418,0
205601,1005601,0
218435,1018435,0
247097,1047097,0
220301,1020301,0
214135,1014135,0
204268,1004268,0
218633,1018633,1
242866,1042866,0
225088,1025088,0
208363,1008363,0
214485,1014485,0
230420,1030420,0
212477,1012477,0
248137,1048137,0
207454,1007454,0
221686,1021686,0
245400,1045400,0
234128,1034128,0
225585,1025585,0
231297,1031297,1
200029,1000029,1
235265,1035265,1
227456,1027456,0
226496,1026496,0
203543,1003543,0
238808,1038808,0
230726,1030726,0
223593,1023593,0
244244,1044244,0
247092,1047092,0
212341,1012341,0
208237,1008237,0
217176,1017176,1
237257,1037257,0
246311,1046311,0
230955,1030955,0
212659,1012659,0
212428,1012428,0
236525,1036525,1
212870,1012870,1
243054,1043054,0
222705,1022705,0
235630,1035630,0
214174,1014174,0
238689,1038689,0
239365,1039365,0
222104,1022104,0
227210,1027210,0
206544,1006544,0
210663,1010663,0
248686,1048686,1
231766,1031766,0
233573,1033573,0
237337,1037337,0
214982,1014982,0
207693,1007693,0
200622,1000622,0
227087,1027087,0
218543,1018543,0
248325,1048325,0
220585,1020585,0
217189,1017189,0
225492,1025492,0
219158,1019158,0
242398,1042398,0
246692,1046692,0
236652,1036652,0
248351,1048351,0
203909,1003909,0
211657,1011657,0
236257,1036257,0
207006,1007006,0
235260,1035260,0
212460,1012460,0
205251,1005251,0
223190,1023190,0
234733,1034733,0
215379,1015379,0
204757,1004757,0
201130,1001130,0
239400,1039400,0
224279,1024279,0
219865,1019865,0
200432,1000432,0
241515,1041515,0
236499,1036499,0
206396,1006396,0
209541,1009541,0
200170,1000170,0
203689,1003689,0
212140,1012140,0
233559,1033559,0
206169,1006169,0
232090,1032090,0
232185,1032185,0
230205,1030205,0
243265,1043265,0
232261,1032261,0
212444,1012444,0
223171,1023171,0
239659,1039659,0
223210,1023210,0
223094,1023094,0
221699,1021699,0
213664,1013664,0
228148,1028148,0
229333,1029333,0
226728,1026728,0
209468,1009468,0
236735,1036735,0
226780,1026780,0
249511,1049511,0
203817,1003817,1
245568,1045568,0
206208,1006208,0
224878,1024878,0
245381,1045381,0
219829,1019829,0
207047,1007047,0
249671,1049671,0
227991,1027991,0
209501,1009501,0
214431,1014431,0
225778,1025778,0
203852,1003852,0
240082,1040082,0
239870,1039870,0
249442,1049442,0
202021,1002021,0
236714,1036714,0
206150,1006150,0
231863,1031863,0
203216,1003216,0
228778,1028778,1
242794,1042794,1
230073,1030073,0
211652,1011652,0
200174,1000174,0
236483,1036483,0
200113,1000113,0
202832,1002832,0
244839,1044839,0
221676,1021676,0
237813,1037813,0
212634,1012634,0
239374,1039374,0
222737,1022737,0
248229,1048229,0
202133,1002133,0
206256,1006256,0
201827,1001827,0
242087,1042087,0
223945,1023945,0
244581,1044581,0
209665,1009665,1
234331,1034331,1
243477,1043477,0
246377,1046377,0
223269,1023269,1
214700,1014700,0
245396,1045396,0
219056,1019056,0
211939,1011939,0
238912,1038912,0
202309,1002309,0
230498,1030498,0
211375,1011375,0
208607,1008607,0
211341,1011341,0
203232,1003232,0
211956,1011956,0
247168,1047168,0
245513,1045513,0
232480,1032480,0
234680,1034680,0
243433,1043433,0
211756,1011756,0
225287,1025287,0
227222,1027222,0
224897,1024897,0
202862,1002862,0
211743,1011743,0
204545,1004545,1
206638,1006638,0
237289,1037289,0
229262,1029262,0
222201,1022201,0
217772,1017772,0
211632,1011632,0
224437,1024437,0
220288,1020288,0
202434,1002434,0
224309,1024309,0
224569,1024569,0
206843,1006843,0
224306,1024306,1
248512,1048512,0
221643,1021643,0
241696,1041696,0
206383,1006383,0
227744,1027744,0
231487,1031487,0
204246,1004246,0
241355,1041355,0
207313,1007313,0
215620,1015620,0
245402,1045402,0
221664,1021664,0
219096,1019096,0
211365,1011365,0
232096,1032096,0
226905,1026905,0
226187,1026187,0
209506,1009506,0
203368,1003368,0
215548,1015548,0
208859,1008859,0
207739,1007739,0
210537,1010537,1
230328,1030328,1
211266,1011266,0
229856,1029856,0
230690,1030690,1
200999,1000999,0
215062,1015062,0
246932,1046932,0
226407,1026407,0
247967,1047967,0
223661,1023661,0
218818,1018818,0
205146,1005146,0
243082,1043082,0
202080,1002080,0
241308,1041308,0
235643,1035643,0
249168,1049168,0
238904,1038904,0
228836,1028836,0
219099,1019099,0
215431,1015431,1
226550,1026550,0
218112,1018112,0
222978,1022978,0
244072,1044072,0
206034,1006034,0
244801,1044801,0
232954,1032954,0
244385,1044385,0
220581,1020581,0
221977,1021977,0
227092,1027092,0
216637,1016637,0
221128,1021128,0
249944,1049944,0
245104,1045104,0
202507,1002507,0
237551,1037551,0
222508,1022508,0
242042,1042042,0
241697,1041697,0
246771,1046771,0
212023,1012023,0
226451,1026451,0
242166,1042166,0
244704,1044704,0
235954,1035954,0
207304,1007304,0
233930,1033930,0
211563,1011563,0
202678,1002678,0
206562,1006562,0
238582,1038582,0
249396,1049396,0
212840,1012840,0
235890,1035890,0
245468,1045468,0
226552,1026552,0
228688,1028688,0
242582,1042582,0
216539,1016539,0
239293,1039293,0
222800,1022800,0
213662,1013662,0
221000,1021000,0
236511,1036511,0
200196,1000196,0
231277,1031277,1
219067,1019067,0
229180,1029180,0
231115,1031115,0
207398,1007398,0
236703,1036703,0
240771,1040771,0
236497,1036497,1
241551,1041551,0
231839,1031839,0
206923,1006923,0
235907,1035907,0
249075,1049075,1
212542,1012542,0
220373,1020373,0
239611,1039611,0
210289,1010289,0
225180,1025180,0
215831,1015831,0
227358,1027358,0
225963,1025963,0
229248,1029248,0
234072,1034072,1
239633,1039633,0
218859,1018859,1
215870,1015870,0
211709,1011709,0
243680,1043680,0
224997,1024997,0
241357,1041357,0
229332,1029332,0
241013,1041013,0
231183,1031183,0
217275,1017275,0
202194,1002194,0
244582,1044582,0
204137,1004137,0
224073,1024073,0
216888,1016888,0
205020,1005020,0
244487,1044487,0
236076,1036076,0
216175,1016175,0
215341,1015341,0
223682,1023682,0
200470,1000470,0
206534,1006534,0
239848,1039848,0
216261,1016261,0
224292,1024292,0
228195,1028195,0
241885,1041885,0
238157,1038157,0
221888,1021888,0
240814,1040814,0
239204,1039204,0
223348,1023348,0
211187,1011187,0
246140,1046140,0
227229,1027229,0
208393,1008393,0
225113,1025113,0
209154,1009154,0
249720,1049720,0
202780,1002780,0
245526,1045526,0
244075,1044075,0
243621,1043621,0
248251,1048251,0
225603,1025603,0
214476,1014476,0
212882,1012882,0
228722,1028722,0
221629,1021629,0
203833,1003833,0
232699,1032699,0
233975,1033975,0
248729,1048729,0
247910,1047910,0
206023,1006023,0
239640,1039640,0
224212,1024212,0
235314,1035314,1
206914,1006914,0
201524,1001524,0
234989,1034989,0
239142,1039142,0
233231,1033231,0
201727,1001727,0
213899,1013899,0
224409,1024409,0
203574,1003574,0
232208,1032208,0
222179,1022179,1
230502,1030502,0
218411,1018411,0
212027,1012027,0
212914,1012914,1
249908,1049908,0
214420,1014420,0
232125,1032125,0
203564,1003564,0
234871,1034871,1
231051,1031051,0
235926,1035926,0
240992,1040992,0
217944,1017944,0
228724,1028724,0
248891,1048891,0
244713,1044713,0
203637,1003637,0
223131,1023131,0
221142,1021142,0
228347,1028347,0
230487,1030487,0
217384,1017384,0
201756,1001756,0
205170,1005170,0
233861,1033861,0
234193,1034193,0
239059,1039059,0
236791,1036791,0
240461,1040461,1
221036,1021036,0
230634,1030634,0
224186,1024186,0
236586,1036586,0
204455,1004455,0
204969,1004969,0
208307,1008307,0
201535,1001535,0
219234,1019234,0
219528,1019528,0
227773,1027773,0
221065,1021065,0
226267,1026267,0
209377,1009377,0
217523,1017523,0
223764,1023764,0
220758,1020758,0
222774,1022774,0
234800,1034800,0
212099,1012099,1
221044,1021044,0
235948,1035948,0
207125,1007125,0
229921,1029921,0
211101,1011101,0
219409,1019409,1
220806,1020806,0
220634,1020634,0
218319,1018319,1
218058,1018058,0
234376,1034376,0
242617,1042617,0
231194,1031194,0
248342,1048342,1
220694,1020694,0
240371,1040371,1
209625,1009625,0
237171,1037171,0
228887,1028887,0
242375,1042375,0
220476,1020476,0
205293,1005293,0
220797,1020797,1
201582,1001582,0
212085,1012085,0
236674,1036674,1
241963,1041963,0
241631,1041631,0
221575,1021575,0
249270,1049270,0
234240,1034240,0
223250,1023250,0
240938,1040938,0
237586,1037586,0
237589,1037589,0
201971,1001971,0
214129,1014129,0
247586,1047586,0
215567,1015567,0
240004,1040004,0
214145,1014145,0
218585,1018585,0
214616,1014616,0
204297,1004297,0
229290,1029290,1
200875,1000875,0
249444,1049444,0
220785,1020785,0
229257,1029257,0
213398,1013398,0
232599,1032599,0
237971,1037971,0
244117,1044117,1
233783,1033783,0
225019,1025019,0
230825,1030825,0
216395,1016395,0
230365,1030365,0
240005,1040005,0
219100,1019100,0
226485,1026485,0
226020,1026020,0
233103,1033103,1
241344,1041344,0
247258,1047258,1
201994,1001994,0
239331,1039331,0
204640,1004640,0
209495,1009495,0
236740,1036740,0
236242,1036242,1
241141,1041141,1
235296,1035296,0
234308,1034308,0
201779,1001779,0
243970,1043970,0
224417,1024417,0
202813,1002813,0
208862,1008862,0
203290,1003290,1
246333,1046333,0
232615,1032615,0
245219,1045219,0
237810,1037810,0
241878,1041878,0
222803,1022803,0
244764,1044764,0
236046,1036046,0
221284,1021284,0
206125,1006125,0
200920,1000920,0
209743,1009743,0
240197,1040197,0
201564,1001564,0
236363,1036363,0
222577,1022577,0
219786,1019786,0
222460,1022460,0
237695,1037695,0
215072,1015072,0
243158,1043158,0
211799,1011799,0
224514,1024514,0
229003,1029003,0
244951,1044951,0
206830,1006830,0
204789,1004789,0
222850,1022850,0
204661,1004661,1
200015,1000015,1
215177,1015177,0
205998,1005998,0
229934,1029934,0
226814,1026814,0
242254,1042254,0
219035,1019035,0
208980,1008980,0
221347,1021347,0
243505,1043505,0
221708,1021708,0
242284,1042284,0
220567,1020567,0
223135,1023135,1
236327,1036327,0
214382,1014382,1
240780,1040780,1
212728,1012728,0
202555,1002555,0
232773,1032773,0
231804,1031804,0
214468,1014468,0
212283,1012283,0
236432,1036432,1
232015,1032015,0
247063,1047063,0
204625,1004625,0
232145,1032145,0
240299,1040299,0
206210,1006210,0
213069,1013069,0
216029,1016029,0
244263,1044263,0
201924,1001924,0
246488,1046488,0
239592,1039592,0
243369,1043369,0
230371,1030371,0
230739,1030739,0
228187,1028187,0
222432,1022432,0
207338,1007338,0
248414,1048414,0
230241,1030241,0
204784,1004784,1
249167,1049167,0
225956,1025956,0
201921,1001921,0
243346,1043346,0
215411,1015411,0
231671,1031671,0
240733,1040733,0
202020,1002020,0
212329,1012329,0
246256,1046256,0
202992,1002992,0
213988,1013988,0
227280,1027280,0
246651,1046651,0
226781,1026781,0
236911,1036911,0
218761,1018761,0
206756,1006756,0
236211,1036211,0
235317,1035317,0
205439,1005439,0
249247,1049247,0
219139,1019139,0
210150,1010150,0
212590,1012590,0
228859,1028859,0
212248,1012248,0
217802,1017802,0
240046,1040046,1
231393,1031393,0
234262,1034262,0
205563,1005563,0
223447,1023447,0
243356,1043356,0
241332,1041332,0
248791,1048791,0
243587,1043587,0
216955,1016955,0
245810,1045810,0
223547,1023547,0
219098,1019098,0
234787,1034787,0
205665,1005665,0
230911,1030911,0
227215,1027215,0
240164,1040164,0
236872,1036872,0
207119,1007119,0
226218,1026218,0
208220,1008220,0
243540,1043540,0
202438,1002438,0
222275,1022275,0
217419,1017419,0
234322,1034322,0
222301,1022301,0
215745,1015745,0
209390,1009390,0
242553,1042553,0
246995,1046995,0
225511,1025511,0
211169,1011169,0
226458,1026458,0
217811,1017811,0
224419,1024419,0
230821,1030821,0
233992,1033992,0
214477,1014477,0
237951,1037951,0
231181,1031181,1
218933,1018933,0
242213,1042213,0
214710,1014710,0
215099,1015099,0
200292,1000292,0
239258,1039258,0
219390,1019390,0
249875,1049875,0
232531,1032531,0
227772,1027772,0
233688,1033688,0
221331,1021331,0
249790,1049790,0
231905,1031905,0
247993,1047993,0
214657,1014657,0
208738,1008738,0
208019,1008019,0
223470,1023470,0
210492,1010492,0
219830,1019830,0
237704,1037704,0
241494,1041494,0
213697,1013697,0
227674,1027674,0
225039,1025039,0
214242,1014242,0
213500,1013500,0
241558,1041558,0
216459,1016459,0
247466,1047466,0
242041,1042041,0
204733,1004733,0
202076,1002076,0
240535,1040535,0
227282,1027282,1
217853,1017853,0
245126,1045126,0
225834,1025834,0
208867,1008867,0
248245,1048245,0
242525,1042525,0
243351,1043351,1
211883,1011883,0
235718,1035718,0
220200,1020200,0
211259,1011259,0
211489,1011489,0
225943,1025943,0
215418,1015418,0
201559,1001559,0
214426,1014426,0
226469,1026469,0
246276,1046276,0
215916,1015916,0
205618,1005618,0
242724,1042724,0
230300,1030300,0
244999,1044999,0
202491,1002491,0
222364,1022364,0
201261,1001261,1
234533,1034533,0
221506,1021506,0
229001,1029001,0
205772,1005772,0
246940,1046940,0
219027,1019027,0
228061,1028061,0
202428,1002428,0
237703,1037703,0
219600,1019600,0
218695,1018695,0
249175,1049175,0
243410,1043410,0
231845,1031845,0
200048,1000048,0
235345,1035345,0
242576,1042576,0
224642,1024642,0
206435,1006435,0
236588,1036588,0
233579,1033579,0
223516,1023516,0
217236,1017236,0
215039,1015039,0
224293,1024293,0
233894,1033894,0
243348,1043348,0
242962,1042962,0
231168,1031168,0
228423,1028423,0
202162,1002162,0
205100,1005100,1
246576,1046576,0
207583,1007583,0
244739,1044739,0
219064,1019064,0
238187,1038187,0
200128,1000128,0
219706,1019706,0
236464,1036464,0
234507,1034507,0
209466,1009466,0
213827,1013827,0
212297,1012297,0
211197,1011197,0
249569,1049569,0
248572,1048572,0
242436,1042436,0
234093,1034093,0
242801,1042801,0
225846,1025846,0
202837,1002837,0
246069,1046069,0
227133,1027133,0
221037,1021037,0
234280,1034280,1
223990,1023990,1
243464,1043464,0
246164,1046164,1
207486,1007486,0
214455,1014455,1
208779,1008779,1
238793,1038793,0
241820,1041820,0
203078,1003078,0
217393,1017393,0
233390,1033390,0
214636,1014636,0
217344,1017344,0
205799,1005799,0
207549,1007549,0
233744,1033744,0
224943,1024943,0
244449,1044449,0
202104,1002104,0
210360,1010360,0
236985,1036985,0
202440,1002440,0
210744,1010744,0
200186,1000186,1
210034,1010034,0
245597,1045597,0
216919,1016919,0
205779,1005779,0
230399,1030399,0
230943,1030943,0
236034,1036034,0
208833,1008833,0
223660,1023660,0
223337,1023337,1
243490,1043490,0
225791,1025791,0
230033,1030033,0
240458,1040458,0
223553,1023553,0
228480,1028480,0
235195,1035195,0
202370,1002370,0
242745,1042745,1
222939,1022939,0
207388,1007388,0
214299,1014299,0
249635,1049635,0
240607,1040607,0
200501,1000501,1
213159,1013159,0
244448,1044448,0
208170,1008170,0
203956,1003956,0
217059,1017059,0
203769,1003769,0
231501,1031501,0
209992,1009992,0
218556,1018556,0
226432,1026432,0
216656,1016656,0
214381,1014381,1
246735,1046735,1
224728,1024728,0
225508,1025508,0
222511,1022511,0
211916,1011916,0
221509,1021509,0
241128,1041128,0
202978,1002978,0
235143,1035143,1
248809,1048809,0
236149,1036149,0
215661,1015661,0
227115,1027115,0
247960,1047960,0
202273,1002273,0
218567,1018567,1
228224,1028224,0
203496,1003496,0
231185,1031185,0
206789,1006789,0
210550,1010550,0
245571,1045571,0
219103,1019103,0
205941,1005941,0
231556,1031556,0
233928,1033928,0
233701,1033701,0
245580,1045580,0
213684,1013684,1
217078,1017078,0
204238,1004238,0
215433,1015433,0
219107,1019107,0
236137,1036137,0
228430,1028430,0
227507,1027507,0
209977,1009977,0
224375,1024375,0
230937,1030937,0
209849,1009849,0
235897,1035897,0
223459,1023459,0
214049,1014049,0
215261,1015261,1
210166,1010166,0
238122,1038122,0
237261,1037261,0
226870,1026870,0
219041,1019041,0
246586,1046586,0
229014,1029014,0
237610,1037610,0
223272,1023272,0
228309,1028309,0
246195,1046195,0
206419,1006419,0
241755,1041755,0
231306,1031306,0
222986,1022986,0
243055,1043055,0
202927,1002927,0
236253,1036253,0
228931,1028931,0
221660,1021660,0
215407,1015407,0
211987,1011987,0
213631,1013631,0
235805,1035805,0
204167,1004167,1
220005,1020005,0
213176,1013176,0
212193,1012193,0
211055,1011055,0
228935,1028935,0
225644,1025644,1
206853,1006853,0
232416,1032416,0
229286,1029286,0
207169,1007169,0
212387,1012387,0
212619,1012619,0
218636,1018636,0
245678,1045678,0
233137,1033137,0
231116,1031116,0
201313,1001313,0
208558,1008558,0
236657,1036657,0
202614,1002614,0
219672,1019672,0
236030,1036030,0
234180,1034180,0
201280,1001280,0
237899,1037899,0
226784,1026784,0
204257,1004257,0
235916,1035916,0
212508,1012508,0
243226,1043226,0
246242,1046242,0
202954,1002954,0
228083,1028083,0
220448,1020448,0
214410,1014410,0
202807,1002807,1
249470,1049470,0
215437,1015437,0
215370,1015370,0
247590,1047590,0
201175,1001175,0
245840,1045840,0
218388,1018388,0
214889,1014889,0
204797,1004797,0
222710,1022710,0
205063,1005063,0
224171,1024171,0
245873,1045873,0
228121,1028121,0
234358,1034358,0
214625,1014625,0
202674,1002674,0
237697,1037697,0
245310,1045310,1
221970,1021970,0
222786,1022786,0
249252,1049252,0
241672,1041672,0
227066,1027066,0
202160,1002160,0
222514,1022514,0
200094,1000094,0
232436,1032436,0
208987,1008987,0
213417,1013417,1
245874,1045874,1
225259,1025259,0
227871,1027871,0
210776,1010776,0
231018,1031018,0
238583,1038583,0
217412,1017412,0
209290,1009290,0
218194,1018194,0
248080,1048080,0
249595,1049595,0
242667,1042667,0
225950,1025950,0
215181,1015181,0
214967,1014967,0
218028,1018028,0
225110,1025110,0
224991,1024991,0
203034,1003034,0
205218,1005218,0
220250,1020250,0
242438,1042438,0
248865,1048865,0
226419,1026419,0
240010,1040010,0
232169,1032169,0
216415,1016415,0
233191,1033191,0
202306,1002306,0
224376,1024376,0
243708,1043708,0
240776,1040776,0
243742,1043742,0
240667,1040667,0
234242,1034242,0
227731,1027731,0
235990,1035990,0
231529,1031529,0
220135,1020135,0
224019,1024019,1
245902,1045902,0
240791,1040791,0
234913,1034913,0
221463,1021463,0
228196,1028196,0
245089,1045089,1
219387,1019387,0
237209,1037209,0
208925,1008925,0
215755,1015755,0
223543,1023543,0
248211,1048211,0
209910,1009910,0
202566,1002566,0
208636,1008636,0
208660,1008660,0
246620,1046620,0
241064,1041064,0
207797,1007797,0
242826,1042826,0
209831,1009831,0
217466,1017466,0
206041,1006041,0
201537,1001537,0
248576,1048576,0
224964,1024964,0
242347,1042347,0
219251,1019251,0
247180,1047180,0
201459,1001459,0
238818,1038818,0
217491,1017491,1
239344,1039344,0
244628,1044628,0
242766,1042766,0
207187,1007187,0
209449,1009449,0
216390,1016390,0
223992,1023992,0
237317,1037317,0
229978,1029978,0
248515,1048515,0
208584,1008584,0
229525,1029525,0
213284,1013284,0
230662,1030662,0
202118,1002118,0
245194,1045194,0
235732,1035732,0
210460,1010460,0
229608,1029608,0
234467,1034467,0
242612,1042612,0
208489,1008489,1
246707,1046707,0
230814,1030814,0
249911,1049911,0
214773,1014773,1
204354,1004354,0
242742,1042742,0
238306,1038306,1
239329,1039329,0
245829,1045829,0
219279,1019279,0
236668,1036668,0
214853,1014853,0
226570,1026570,0
233524,1033524,1
247717,1047717,0
227633,1027633,0
244758,1044758,0
207540,1007540,0
224967,1024967,1
210726,1010726,1
236955,1036955,0
245964,1045964,0
211486,1011486,0
232536,1032536,0
213759,1013759,0
213608,1013608,1
225820,1025820,0
244981,1044981,0
207574,1007574,0
241256,1041256,1
233760,1033760,1
219398,1019398,0
218803,1018803,0
210131,1010131,0
225058,1025058,1
216510,1016510,0
238578,1038578,0
212675,1012675,0
224730,1024730,0
207623,1007623,0
202277,1002277,0
234916,1034916,0
243004,1043004,0
217145,1017145,0
233851,1033851,0
227235,1027235,0
229489,1029489,0
203423,1003423,0
208194,1008194,0
217410,1017410,0
204259,1004259,0
242491,1042491,0
200902,1000902,0
241671,1041671,0
249892,1049892,0
248946,1048946,0
231413,1031413,0
238971,1038971,0
239634,1039634,0
219790,1019790,0
221579,1021579,0
225848,1025848,0
217097,1017097,0
221704,1021704,0
240391,1040391,0
234620,1034620,0
220063,1020063,0
244297,1044297,0
