user_id,loan_id,is_default_predicted
210013,1010013,0
205718,1005718,0
229801,1029801,0
219359,1019359,0
204279,1004279,0
247986,1047986,0
232397,1032397,0
225093,1025093,0
228655,1028655,1
236495,1036495,0
218030,1018030,1
220854,1020854,0
203160,1003160,1
224934,1024934,0
248204,1048204,0
230153,1030153,0
237947,1037947,1
208756,1008756,0
238396,1038396,0
203347,1003347,0
202265,1002265,0
235321,1035321,0
214019,1014019,0
226663,1026663,0
242207,1042207,0
242379,1042379,0
212242,1012242,0
239274,1039274,0
214093,1014093,0
217066,1017066,0
245006,1045006,0
214313,1014313,0
236817,1036817,0
239146,1039146,0
223638,1023638,0
231975,1031975,0
213594,1013594,0
205655,1005655,0
217479,1017479,0
204571,1004571,1
215640,1015640,1
220512,1020512,0
222412,1022412,0
246437,1046437,0
208540,1008540,0
245807,1045807,0
241911,1041911,1
249393,1049393,0
238267,1038267,0
242315,1042315,0
237944,1037944,0
222743,1022743,0
245762,1045762,0
242912,1042912,0
226019,1026019,0
215960,1015960,0
225181,1025181,0
200567,1000567,0
229976,1029976,0
200354,1000354,0
208949,1008949,0
205429,1005429,0
232912,1032912,1
222763,1022763,0
239707,1039707,0
217614,1017614,0
201686,1001686,0
221156,1021156,1
238285,1038285,0
244601,1044601,0
244938,1044938,0
214665,1014665,0
235446,1035446,1
220486,1020486,0
246136,1046136,0
247203,1047203,0
218970,1018970,0
217371,1017371,0
200099,1000099,1
227462,1027462,1
204361,1004361,0
228285,1028285,0
230673,1030673,0
223724,1023724,0
242569,1042569,0
214053,1014053,0
235513,1035513,1
225613,1025613,1
221802,1021802,1
229893,1029893,0
239964,1039964,0
227531,1027531,0
221448,1021448,0
232727,1032727,0
244023,1044023,0
226533,1026533,0
224902,1024902,1
222106,1022106,0
234302,1034302,0
238442,1038442,0
239602,1039602,0
234427,1034427,0
219452,1019452,0
216967,1016967,0
222244,1022244,0
247778,1047778,0
203009,1003009,0
242013,1042013,0
202186,1002186,0
228807,1028807,1
243894,1043894,0
215235,1015235,0
232446,1032446,0
215403,1015403,0
231643,1031643,1
221927,1021927,0
249647,1049647,0
241952,1041952,0
207158,1007158,1
221521,1021521,0
212467,1012467,0
226586,1026586,0
240721,1040721,0
242524,1042524,0
213386,1013386,0
203738,1003738,1
235586,1035586,0
207656,1007656,0
234211,1034211,0
225749,1025749,0
249946,1049946,0
200792,1000792,0
226420,1026420,0
243601,1043601,0
242140,1042140,0
249795,1049795,0
206324,1006324,0
203735,1003735,0
225539,1025539,0
203414,1003414,0
212928,1012928,0
239446,1039446,0
228510,1028510,0
219226,1019226,0
216694,1016694,0
214563,1014563,0
245795,1045795,0
227678,1027678,0
233820,1033820,0
220899,1020899,0
214178,1014178,0
223123,1023123,0
228556,1028556,0
231505,1031505,0
214999,1014999,0
230462,1030462,0
219534,1019534,0
235264,1035264,1
209661,1009661,0
204773,1004773,0
213578,1013578,0
210495,1010495,0
213561,1013561,0
249957,1049957,0
209406,1009406,0
214640,1014640,0
230641,1030641,1
222323,1022323,0
249816,1049816,0
223753,1023753,0
237200,1037200,0
209416,1009416,0
202102,1002102,0
210112,1010112,0
205271,1005271,0
207127,1007127,0
207998,1007998,0
243590,1043590,0
233943,1033943,0
222073,1022073,0
234559,1034559,0
230741,1030741,0
225632,1025632,0
242772,1042772,0
211516,1011516,0
211357,1011357,0
234226,1034226,0
239903,1039903,0
221188,1021188,0
246099,1046099,0
203116,1003116,0
204485,1004485,0
212834,1012834,0
217847,1017847,0
219669,1019669,0
244640,1044640,0
238386,1038386,0
244430,1044430,0
213150,1013150,0
220722,1020722,1
238576,1038576,0
249100,1049100,0
221828,1021828,0
237060,1037060,0
242468,1042468,0
236022,1036022,0
245008,1045008,0
225932,1025932,0
245719,1045719,0
235192,1035192,0
235535,1035535,1
228551,1028551,0
216872,1016872,0
238177,1038177,0
210130,1010130,0
245113,1045113,0
237142,1037142,0
234247,1034247,0
214789,1014789,0
200110,1000110,0
240188,1040188,0
239619,1039619,0
209148,1009148,0
216321,1016321,0
233267,1033267,0
231865,1031865,0
204300,1004300,0
237741,1037741,0
219516,1019516,0
218096,1018096,0
241460,1041460,0
202218,1002218,0
247824,1047824,0
231386,1031386,0
225705,1025705,0
242218,1042218,0
214132,1014132,0
243507,1043507,0
200376,1000376,0
232084,1032084,0
230557,1030557,0
216585,1016585,0
212238,1012238,1
244502,1044502,0
232691,1032691,1
228513,1028513,0
200727,1000727,0
228408,1028408,0
210840,1010840,1
230238,1030238,0
230369,1030369,0
215814,1015814,0
218074,1018074,0
246432,1046432,0
220820,1020820,0
222058,1022058,0
228300,1028300,0
216956,1016956,0
203305,1003305,0
246937,1046937,0
223409,1023409,0
244718,1044718,0
231604,1031604,0
242018,1042018,0
200699,1000699,0
202512,1002512,0
210243,1010243,0
210307,1010307,0
217547,1017547,0
233568,1033568,0
228346,1028346,0
222126,1022126,0
224370,1024370,0
247013,1047013,0
204929,1004929,0
227013,1027013,0
228218,1028218,0
247928,1047928,0
200159,1000159,0
204780,1004780,1
241205,1041205,0
207876,1007876,0
228961,1028961,0
227615,1027615,0
216713,1016713,0
232545,1032545,0
200243,1000243,0
231155,1031155,0
241785,1041785,0
218726,1018726,0
210801,1010801,0
236263,1036263,0
215761,1015761,0
241976,1041976,0
206442,1006442,0
231593,1031593,0
223734,1023734,0
225236,1025236,0
236908,1036908,0
245788,1045788,0
226952,1026952,0
209614,1009614,0
248807,1048807,0
242388,1042388,0
248289,1048289,0
204131,1004131,0
225398,1025398,1
201540,1001540,1
243109,1043109,0
235051,1035051,0
246560,1046560,0
210593,1010593,0
242261,1042261,0
235544,1035544,0
214272,1014272,0
236423,1036423,0
209401,1009401,0
232617,1032617,0
224275,1024275,0
212078,1012078,0
238661,1038661,0
238762,1038762,0
242568,1042568,0
237524,1037524,1
236029,1036029,0
205466,1005466,0
229105,1029105,0
229203,1029203,0
214094,1014094,0
241026,1041026,0
241513,1041513,0
208118,1008118,0
204638,1004638,0
205477,1005477,0
239755,1039755,0
208730,1008730,0
202062,1002062,0
207856,1007856,0
218368,1018368,0
242032,1042032,1
249029,1049029,0
229877,1029877,0
200267,1000267,0
207181,1007181,0
208017,1008017,0
210545,1010545,0
238172,1038172,0
201570,1001570,0
248300,1048300,0
244328,1044328,0
232591,1032591,0
222132,1022132,0
209244,1009244,0
226110,1026110,0
210835,1010835,1
214508,1014508,0
213121,1013121,0
204699,1004699,0
218757,1018757,0
240756,1040756,1
238241,1038241,0
242428,1042428,1
217866,1017866,0
203617,1003617,0
223248,1023248,0
249806,1049806,0
207700,1007700,0
244647,1044647,0
246252,1046252,0
219980,1019980,0
248172,1048172,0
242671,1042671,0
235060,1035060,0
209680,1009680,0
246848,1046848,1
239995,1039995,0
219248,1019248,0
216370,1016370,1
204473,1004473,0
233654,1033654,0
207879,1007879,0
215024,1015024,1
233857,1033857,1
216968,1016968,0
216794,1016794,1
249209,1049209,1
227769,1027769,0
247082,1047082,0
201526,1001526,0
245747,1045747,0
218304,1018304,0
224318,1024318,0
241729,1041729,1
224333,1024333,0
212810,1012810,0
230521,1030521,0
233153,1033153,0
213622,1013622,0
244174,1044174,0
241814,1041814,0
242709,1042709,0
211968,1011968,1
228886,1028886,0
223475,1023475,0
224297,1024297,0
248088,1048088,0
234531,1034531,0
222899,1022899,1
239216,1039216,0
212710,1012710,0
247791,1047791,0
203751,1003751,0
228946,1028946,0
213024,1013024,0
237292,1037292,1
212420,1012420,0
211660,1011660,0
223231,1023231,0
200827,1000827,0
234696,1034696,1
218106,1018106,0
202371,1002371,0
216822,1016822,0
225410,1025410,0
249804,1049804,0
239032,1039032,0
212531,1012531,0
210932,1010932,0
243235,1043235,0
233375,1033375,0
241076,1041076,0
230037,1030037,0
211307,1011307,0
200773,1000773,0
205435,1005435,0
243347,1043347,0
238777,1038777,0
244239,1044239,0
202275,1002275,0
219868,1019868,0
217294,1017294,0
229674,1029674,0
209637,1009637,0
227778,1027778,0
221288,1021288,0
230845,1030845,0
215667,1015667,0
222145,1022145,0
228860,1028860,0
207843,1007843,0
217291,1017291,0
237600,1037600,0
219502,1019502,0
235308,1035308,0
214413,1014413,1
200604,1000604,0
213966,1013966,0
201085,1001085,0
203339,1003339,0
221644,1021644,0
217599,1017599,0
224580,1024580,0
242285,1042285,0
218224,1018224,0
227745,1027745,0
231005,1031005,0
205745,1005745,0
243844,1043844,1
215637,1015637,0
222537,1022537,1
218949,1018949,0
249144,1049144,1
235220,1035220,0
221905,1021905,0
220353,1020353,0
217330,1017330,1
217747,1017747,0
239559,1039559,0
222979,1022979,0
214522,1014522,0
240460,1040460,0
224193,1024193,0
213053,1013053,0
210493,1010493,0
226626,1026626,0
249979,1049979,0
221981,1021981,0
202717,1002717,0
213438,1013438,0
224345,1024345,0
219825,1019825,1
241284,1041284,0
208302,1008302,0
247293,1047293,0
220945,1020945,0
246982,1046982,1
226934,1026934,0
249472,1049472,0
244883,1044883,1
212232,1012232,0
210531,1010531,0
245802,1045802,1
204539,1004539,0
248646,1048646,0
235760,1035760,0
248109,1048109,0
215880,1015880,0
215005,1015005,0
231954,1031954,0
234550,1034550,0
238754,1038754,0
202505,1002505,1
222307,1022307,0
210048,1010048,0
203640,1003640,1
207342,1007342,0
213536,1013536,0
228871,1028871,0
227548,1027548,0
214852,1014852,0
237358,1037358,0
249123,1049123,0
214674,1014674,0
211552,1011552,0
207104,1007104,0
203425,1003425,0
201783,1001783,0
245584,1045584,0
200755,1000755,0
219104,1019104,0
201499,1001499,0
202724,1002724,0
240757,1040757,1
232358,1032358,0
202541,1002541,1
240014,1040014,0
232505,1032505,0
234241,1034241,0
215320,1015320,0
214251,1014251,0
220056,1020056,0
228980,1028980,0
240043,1040043,0
245485,1045485,0
233171,1033171,0
205311,1005311,0
218681,1018681,0
224503,1024503,0
239906,1039906,1
201420,1001420,1
242649,1042649,1
222957,1022957,0
224117,1024117,0
206474,1006474,1
247763,1047763,1
201432,1001432,1
245658,1045658,0
223819,1023819,0
211255,1011255,0
201837,1001837,0
207323,1007323,0
212075,1012075,0
230848,1030848,0
232681,1032681,0
232990,1032990,1
241270,1041270,0
223561,1023561,0
211496,1011496,0
231376,1031376,0
247192,1047192,0
237187,1037187,0
216677,1016677,0
243007,1043007,0
211010,1011010,0
245721,1045721,0
208548,1008548,0
217306,1017306,0
229827,1029827,0
200956,1000956,0
237930,1037930,0
215279,1015279,1
220193,1020193,0
244037,1044037,0
230204,1030204,0
217564,1017564,0
226726,1026726,0
207359,1007359,0
214763,1014763,0
245843,1045843,0
228342,1028342,0
202871,1002871,0
246267,1046267,0
210896,1010896,0
215746,1015746,0
223557,1023557,0
203977,1003977,0
219888,1019888,0
241330,1041330,0
203500,1003500,0
239104,1039104,0
221875,1021875,0
238445,1038445,0
242171,1042171,0
237057,1037057,0
207192,1007192,0
249096,1049096,0
215318,1015318,0
207148,1007148,0
204024,1004024,0
211208,1011208,0
211335,1011335,0
212774,1012774,0
219647,1019647,0
239460,1039460,1
220576,1020576,0
236711,1036711,0
246239,1046239,0
202053,1002053,0
245520,1045520,0
216051,1016051,0
216092,1016092,0
218829,1018829,1
220294,1020294,0
212911,1012911,0
237517,1037517,0
208993,1008993,0
247349,1047349,0
214617,1014617,0
209327,1009327,0
241352,1041352,1
209887,1009887,0
241255,1041255,0
233591,1033591,0
204380,1004380,0
207378,1007378,0
224843,1024843,0
219828,1019828,0
203185,1003185,0
204547,1004547,0
211645,1011645,0
239824,1039824,0
235521,1035521,0
212588,1012588,0
217859,1017859,0
207064,1007064,0
210019,1010019,0
246019,1046019,0
230426,1030426,0
240612,1040612,0
244976,1044976,0
210815,1010815,0
248428,1048428,0
222857,1022857,0
232665,1032665,0
221791,1021791,0
214318,1014318,0
237297,1037297,0
216156,1016156,0
227734,1027734,0
213717,1013717,0
207603,1007603,0
243863,1043863,0
216976,1016976,0
243474,1043474,0
238359,1038359,0
228525,1028525,0
228159,1028159,0
201853,1001853,0
248704,1048704,0
204469,1004469,0
238273,1038273,0
217844,1017844,0
212181,1012181,0
200737,1000737,0
202195,1002195,0
221597,1021597,0
218746,1018746,0
213164,1013164,0
243860,1043860,1
201409,1001409,0
244821,1044821,0
233597,1033597,0
209126,1009126,0
205704,1005704,0
238424,1038424,1
234980,1034980,0
207775,1007775,1
238518,1038518,0
227293,1027293,0
207682,1007682,0
215582,1015582,0
243255,1043255,0
202793,1002793,0
200028,1000028,0
214390,1014390,0
241804,1041804,0
228904,1028904,0
200039,1000039,0
237649,1037649,0
246939,1046939,0
216256,1016256,0
222854,1022854,0
225488,1025488,0
247568,1047568,0
231105,1031105,0
224839,1024839,0
233184,1033184,0
216227,1016227,0
228843,1028843,0
225406,1025406,0
212134,1012134,0
247358,1047358,0
235553,1035553,0
228204,1028204,0
213658,1013658,0
229722,1029722,0
247467,1047467,0
247619,1047619,0
241614,1041614,0
222929,1022929,0
227755,1027755,0
213720,1013720,0
215440,1015440,0
243149,1043149,0
236982,1036982,0
210857,1010857,0
219691,1019691,0
217140,1017140,0
228108,1028108,0
208231,1008231,0
229507,1029507,0
243429,1043429,0
229581,1029581,0
247604,1047604,0
243288,1043288,0
201204,1001204,0
232322,1032322,0
213067,1013067,0
226752,1026752,0
201950,1001950,0
249482,1049482,0
241552,1041552,0
248845,1048845,0
240432,1040432,0
224955,1024955,0
212846,1012846,0
229786,1029786,0
216340,1016340,0
241693,1041693,0
237455,1037455,0
231867,1031867,0
206458,1006458,0
239048,1039048,0
213649,1013649,0
231813,1031813,0
230335,1030335,0
231812,1031812,0
222703,1022703,0
241078,1041078,0
216424,1016424,0
236836,1036836,0
233856,1033856,0
229091,1029091,0
207567,1007567,0
231166,1031166,0
236153,1036153,0
210588,1010588,1
225123,1025123,0
203120,1003120,0
239462,1039462,0
211814,1011814,0
205774,1005774,1
226426,1026426,0
246709,1046709,0
206371,1006371,0
239092,1039092,0
220989,1020989,0
208150,1008150,0
201749,1001749,0
236475,1036475,0
243670,1043670,0
208181,1008181,0
240449,1040449,0
221933,1021933,0
207308,1007308,0
205787,1005787,0
224290,1024290,1
212764,1012764,0
216816,1016816,1
242334,1042334,0
242303,1042303,0
221130,1021130,0
216087,1016087,0
234776,1034776,0
216483,1016483,0
240852,1040852,0
237565,1037565,0
219999,1019999,0
217925,1017925,0
209088,1009088,0
217442,1017442,0
232728,1032728,0
216842,1016842,0
200253,1000253,0
212828,1012828,0
224004,1024004,0
242867,1042867,0
249314,1049314,0
222753,1022753,0
233283,1033283,0
219287,1019287,0
246030,1046030,0
225304,1025304,0
248449,1048449,0
219085,1019085,0
232377,1032377,0
241676,1041676,0
203450,1003450,0
210922,1010922,0
208413,1008413,0
232577,1032577,0
228735,1028735,0
200429,1000429,0
244303,1044303,0
242758,1042758,0
226716,1026716,0
202229,1002229,0
230725,1030725,0
230850,1030850,0
249381,1049381,0
202103,1002103,0
238407,1038407,0
203870,1003870,0
233993,1033993,0
209304,1009304,0
214385,1014385,0
208321,1008321,0
229199,1029199,0
243357,1043357,0
249274,1049274,1
230995,1030995,0
209141,1009141,0
208787,1008787,0
249766,1049766,0
249583,1049583,0
236915,1036915,0
226686,1026686,0
206881,1006881,0
207309,1007309,0
237259,1037259,0
211667,1011667,0
216045,1016045,0
209790,1009790,0
243671,1043671,0
249022,1049022,0
241483,1041483,0
215534,1015534,0
245357,1045357,0
203754,1003754,0
202443,1002443,0
208555,1008555,0
245096,1045096,0
246281,1046281,0
216569,1016569,0
222042,1022042,0
241584,1041584,0
210787,1010787,0
213375,1013375,0
209086,1009086,0
210315,1010315,0
220040,1020040,0
243714,1043714,0
201871,1001871,0
225008,1025008,0
247104,1047104,0
238329,1038329,0
230534,1030534,0
229291,1029291,0
209326,1009326,0
204521,1004521,0
211304,1011304,0
202699,1002699,0
235283,1035283,0
235689,1035689,0
233031,1033031,0
222438,1022438,0
203085,1003085,0
216185,1016185,0
227377,1027377,0
233378,1033378,0
247229,1047229,0
237676,1037676,1
230889,1030889,0
220116,1020116,0
246766,1046766,0
236662,1036662,0
232444,1032444,0
239518,1039518,0
222877,1022877,0
232206,1032206,0
225760,1025760,0
203140,1003140,0
201102,1001102,0
218731,1018731,0
231549,1031549,0
248062,1048062,0
222913,1022913,0
248730,1048730,0
248217,1048217,0
221477,1021477,0
204505,1004505,0
235823,1035823,0
225819,1025819,0
220597,1020597,0
220679,1020679,0
202900,1002900,0
218040,1018040,1
224764,1024764,0
246537,1046537,0
204267,1004267,0
249649,1049649,0
237495,1037495,0
210125,1010125,0
222478,1022478,0
238322,1038322,0
243910,1043910,1
246834,1046834,0
227372,1027372,0
233192,1033192,0
231269,1031269,0
209774,1009774,0
216807,1016807,0
246951,1046951,0
233310,1033310,1
247842,1047842,0
200141,1000141,0
230017,1030017,0
243285,1043285,0
201260,1001260,0
214514,1014514,0
244229,1044229,0
233890,1033890,0
211474,1011474,0
202801,1002801,0
205368,1005368,0
248036,1048036,1
218931,1018931,1
249972,1049972,0
228206,1028206,0
209354,1009354,0
218684,1018684,0
209676,1009676,0
242086,1042086,0
230458,1030458,0
246471,1046471,0
222174,1022174,0
215372,1015372,0
212601,1012601,0
216043,1016043,0
224831,1024831,0
227512,1027512,0
203737,1003737,0
233263,1033263,0
236350,1036350,0
225526,1025526,1
231841,1031841,1
246860,1046860,0
248167,1048167,0
226619,1026619,0
245056,1045056,0
206211,1006211,0
230016,1030016,0
212859,1012859,0
211229,1011229,0
240085,1040085,0
213241,1013241,0
201072,1001072,0
245289,1045289,0
204523,1004523,0
232209,1032209,0
243580,1043580,0
244260,1044260,0
244901,1044901,0
216834,1016834,0
208873,1008873,0
205827,1005827,0
232922,1032922,0
225551,1025551,0
203832,1003832,0
207409,1007409,0
208040,1008040,0
226615,1026615,0
244126,1044126,0
224207,1024207,0
233980,1033980,0
249432,1049432,0
206581,1006581,1
219242,1019242,0
219791,1019791,0
213512,1013512,0
207971,1007971,0
201846,1001846,0
225218,1025218,0
202052,1002052,0
234611,1034611,0
239572,1039572,0
204896,1004896,0
231815,1031815,0
203672,1003672,0
232856,1032856,0
213133,1013133,1
232872,1032872,0
228422,1028422,0
243859,1043859,0
239853,1039853,0
248079,1048079,0
232798,1032798,0
216960,1016960,1
204752,1004752,0
218263,1018263,0
206067,1006067,0
200904,1000904,0
249591,1049591,0
204358,1004358,0
248531,1048531,0
234318,1034318,0
242639,1042639,0
229913,1029913,1
239035,1039035,0
211264,1011264,0
246387,1046387,0
235851,1035851,0
204010,1004010,0
217984,1017984,0
226294,1026294,0
235828,1035828,1
220805,1020805,0
210868,1010868,0
211000,1011000,0
203851,1003851,0
206536,1006536,1
210371,1010371,1
241988,1041988,0
207105,1007105,0
214086,1014086,0
245869,1045869,0
216400,1016400,0
220695,1020695,0
222180,1022180,0
241585,1041585,0
223100,1023100,0
224269,1024269,1
215239,1015239,0
218769,1018769,0
200362,1000362,0
238376,1038376,0
230363,1030363,0
243038,1043038,0
212811,1012811,0
217553,1017553,0
235212,1035212,0
207755,1007755,0
203314,1003314,0
204774,1004774,0
218429,1018429,0
203409,1003409,0
201025,1001025,0
249940,1049940,0
222942,1022942,0
203244,1003244,0
220646,1020646,0
217627,1017627,0
239408,1039408,0
202660,1002660,1
238809,1038809,0
227116,1027116,0
245638,1045638,0
232063,1032063,0
218637,1018637,0
218957,1018957,0
232508,1032508,0
245416,1045416,0
218298,1018298,0
234492,1034492,0
220078,1020078,0
248059,1048059,0
242546,1042546,0
230285,1030285,0
247721,1047721,0
228377,1028377,0
237238,1037238,0
204093,1004093,0
238110,1038110,0
220381,1020381,0
240970,1040970,0
235514,1035514,0
221902,1021902,0
209267,1009267,0
229167,1029167,0
218976,1018976,0
215110,1015110,1
237302,1037302,0
221553,1021553,0
241216,1041216,0
210524,1010524,0
203398,1003398,0
215523,1015523,0
238119,1038119,0
200341,1000341,0
225469,1025469,0
235389,1035389,0
212766,1012766,0
210470,1010470,0
210397,1010397,0
233903,1033903,1
213108,1013108,0
223144,1023144,0
216405,1016405,1
210662,1010662,0
230696,1030696,0
201068,1001068,1
205637,1005637,0
221176,1021176,0
246963,1046963,0
242861,1042861,0
249344,1049344,0
232902,1032902,0
248713,1048713,0
203300,1003300,0
247698,1047698,1
230199,1030199,0
249282,1049282,0
247021,1047021,0
211009,1011009,0
241495,1041495,0
227606,1027606,0
236118,1036118,0
215252,1015252,0
211401,1011401,0
215736,1015736,0
201400,1001400,0
222790,1022790,0
248702,1048702,0
243840,1043840,0
242901,1042901,0
246525,1046525,1
236878,1036878,0
216148,1016148,0
209935,1009935,0
204054,1004054,1
248102,1048102,0
205319,1005319,0
210309,1010309,0
247592,1047592,0
201760,1001760,0
239112,1039112,1
224168,1024168,0
242073,1042073,0
219215,1019215,0
240134,1040134,0
246634,1046634,0
247925,1047925,0
227947,1027947,0
207605,1007605,0
203530,1003530,0
221290,1021290,0
237854,1037854,0
209298,1009298,0
244234,1044234,0
235290,1035290,1
200688,1000688,0
213553,1013553,0
229473,1029473,0
200369,1000369,0
234490,1034490,1
212439,1012439,0
226769,1026769,0
238023,1038023,0
236299,1036299,0
221306,1021306,1
249683,1049683,0
228150,1028150,1
213961,1013961,0
229329,1029329,0
208725,1008725,0
242031,1042031,1
241085,1041085,1
214512,1014512,0
224159,1024159,0
210040,1010040,0
213543,1013543,0
206920,1006920,0
233352,1033352,0
238265,1038265,0
236934,1036934,0
222794,1022794,0
204863,1004863,0
227696,1027696,0
211294,1011294,0
238048,1038048,0
245509,1045509,0
240513,1040513,0
218321,1018321,0
247656,1047656,0
248176,1048176,0
239989,1039989,0
248948,1048948,0
213293,1013293,0
248677,1048677,0
236760,1036760,0
242257,1042257,0
216428,1016428,0
201031,1001031,0
222003,1022003,0
217284,1017284,0
200166,1000166,0
247762,1047762,0
227970,1027970,0
241990,1041990,0
221605,1021605,0
206934,1006934,0
244867,1044867,0
211078,1011078,0
224853,1024853,0
241218,1041218,0
201186,1001186,0
220686,1020686,0
218820,1018820,0
241608,1041608,0
233029,1033029,0
222032,1022032,0
206569,1006569,0
215016,1015016,0
225382,1025382,0
243937,1043937,0
249053,1049053,0
240669,1040669,1
223810,1023810,1
241761,1041761,0
203857,1003857,0
221424,1021424,1
216813,1016813,0
238618,1038618,0
247541,1047541,0
235663,1035663,0
232099,1032099,0
208856,1008856,0
216651,1016651,0
224140,1024140,0
214316,1014316,0
212946,1012946,0
