id,isDefault
1000575,0.0
1028125,0.0
1010694,0.0
1026712,0.0
1002895,0.0
1031202,0.0
1041065,0.0
1037799,0.0
1036385,0.0
1028640,0.0
1046198,0.0
1005902,0.0
1001958,0.0
1021171,0.0
1018693,0.0
1046881,0.0
1008394,0.0
1039986,0.0
1028449,0.0
1037670,0.0
1030356,0.0
1033422,0.0
1041457,0.0
1013635,0.0
1009911,0.0
1026052,0.0
1013010,0.0
1000541,0.0
1023933,0.0
1010278,0.0
1042322,0.0
1035083,0.0
1017136,0.0
1008825,0.0
1035744,0.0
1019583,0.0
1015244,0.0
1001057,0.0
1018597,0.0
1021590,0.0
1028479,0.0
1022178,0.0
1021768,0.0
1044905,0.0
1018188,0.0
1034782,0.0
1012386,0.0
1003882,0.0
1041743,0.0
1045699,0.0
1023722,0.0
1005903,0.0
1032382,0.0
1032769,0.0
1016556,0.0
1018606,0.0
1034996,0.0
1030041,0.0
1034236,0.0
1027554,0.0
1005162,0.0
1011175,0.0
1033902,0.0
1014356,0.0
1045176,0.0
1026600,0.0
1010478,0.0
1019200,0.0
1030818,0.0
1041083,0.0
1020605,0.0
1031833,0.0
1015116,0.0
1011414,0.0
1032688,0.0
1024629,0.0
1033891,0.0
1024842,0.0
1027018,0.0
1004702,0.0
1026577,0.0
1039347,0.0
1027392,0.0
1036590,0.0
1019761,0.0
1011949,0.0
1035693,0.0
1021378,0.0
1031346,0.0
1017477,0.0
1048032,0.0
1038679,0.0
1007051,0.0
1000452,0.0
1013922,0.0
1046564,0.0
1017521,0.0
1009082,0.0
1015316,0.0
1017718,0.0
1021027,0.0
1028958,0.0
1035453,0.02815784886479375
1024280,0.0
1010128,0.0
1007386,0.0
1009167,0.0
1037585,0.0
1024570,0.0
1038043,0.0
1037576,0.0
1039779,0.0
1004522,0.0
1007364,0.0
1008846,0.0
1000603,0.0
1021829,0.0
1044059,0.0
1012497,0.0
1013466,0.0
1038891,0.0
1010547,0.0
1018544,0.0
1018208,0.0
1026767,0.0
1034103,0.0
1006844,0.0
1008717,0.0
1023969,0.0
1046972,0.0
1039065,0.0
1007767,0.0
1033865,0.0
1011770,0.0
1048315,0.0
1030629,0.0
1002486,0.0
1035595,0.0
1000629,0.0
1034681,0.0
1009765,0.0
1044865,0.0
1012272,0.0
1040995,0.0
1045052,0.0
1029847,0.0
1018987,0.0
1040155,0.0
1001734,0.0
1008795,0.0
1032664,0.0
1034740,0.0
1017204,0.0
1010766,0.0
1031660,0.0
1020555,0.0
1046278,0.0
1010915,0.0
1046598,0.0
1037912,0.0
1042520,0.0
1040643,0.0
1025913,0.0
1031268,0.0
1026392,0.0
1049286,0.0
1034359,0.0
1014506,0.0
1031580,0.0
1038801,0.0
1010056,0.0
1013643,0.0
1046980,0.0
1012709,0.0
1014724,0.0
1030802,0.0
1049297,0.0
1036358,0.0
1019782,0.0
1039519,0.0
1005038,0.0
1008449,0.0
1023717,0.0
1046007,0.0
1009223,0.0
1040241,0.0
1046923,0.0
1042733,0.0
1008065,0.0
1032019,0.0
1037629,0.0
1027670,0.0
1017353,0.0
1024141,0.0
1042069,0.0
1020400,0.0
1011500,0.0
1038606,0.0
1025972,0.0
1025557,0.0
1031479,0.0
1025480,0.0
1007123,0.0
1024198,0.0
1012988,0.0
1009487,0.0
1039865,0.0
1018599,0.0
1009489,0.0
1041868,0.0
1047948,0.0
1046133,0.0
1026260,0.0
1032976,0.0
1035576,0.0
1029414,0.0
1020223,0.0
1011891,0.0
1049708,0.0
1003658,0.0
1048635,0.0
1019684,0.0
1017666,0.0
1010777,0.0
1032325,0.0
1028976,0.0
1000023,0.0
1038750,0.0
1039210,0.0
1021115,0.0
1008255,0.0
1043035,0.0
1038586,0.0
1011805,0.0
1048311,0.0
1044609,0.0
1001320,0.0
1027123,0.0
1002344,0.0
1023161,0.0
1017527,0.0
1025805,0.0
1043664,0.0
1002051,0.0
1044756,0.0
1046992,0.0
1037278,0.0
1045543,0.0
1002896,0.0
1010600,0.0
1046540,0.0
1024939,0.0
1039793,0.0
1045428,0.0
1010816,0.0
1000763,0.0
1019619,0.0
1028129,0.0
1025519,0.0
1002790,0.0
1036698,0.0
1008144,0.0
1001394,0.0
1020391,0.0
1029372,0.0
1023438,0.0
1004329,0.0
1024970,0.0
1020904,0.0
1041784,0.0
1010047,0.0
1035244,0.0
1023875,0.0
1003764,0.0
1029025,0.0
1033300,0.0
1009135,0.0
1021747,0.0
1041665,0.0
1000368,0.0
1016906,0.0
1016805,0.0
1028933,0.0
1001776,0.0
1049973,0.0
1026702,0.0
1003632,0.0
1013239,0.0
1014009,0.0
1008187,0.0
1000645,0.0
1037395,0.0
1007003,0.0
1037190,0.0
1004658,0.0
1031972,0.0
1046675,0.0
1031897,0.0
1014909,0.0
1019310,0.0
1002951,0.0
1024828,0.0
1023482,0.0
1037593,0.0
1030733,0.0
1012324,0.0
1022787,0.0
1030142,0.0
1041632,0.0
1023457,0.0
1011260,0.0
1046672,0.0
1001120,0.0
1038629,0.0
1019702,0.0
1006084,0.0
1031837,0.0
1027440,0.0
1002291,0.0
1019211,0.0
1002567,0.0
1039090,0.0
1000687,0.0
1046046,0.0
1026806,0.0
1049758,0.0
1015405,0.0
1006713,0.0
1048134,0.0
1022539,0.0
1038388,0.0
1000241,0.0
1037581,0.0
1038485,0.0
1002815,0.0
1028367,0.0
1013467,0.0
1039922,0.0
1009987,0.0
1014226,0.0
1003710,0.0
1036372,0.0
1012012,0.0
1022842,0.0
1047163,0.0
1008640,0.0
1028889,0.0
1045707,0.0
1035386,0.0
1014936,0.0
1045463,0.0
1016814,0.0
1035379,0.0
1006288,0.0
1001075,0.0
1037535,0.0
1039778,0.0
1035776,0.0
1027737,0.0
1006349,0.0
1015493,0.0
1023217,0.0
1011970,0.0
1003307,0.0
1020497,0.0
1020418,0.0
1035816,0.069518663178606
1000235,0.0
1027315,0.0
1002958,0.0
1042173,0.0
1001367,0.0
1048838,0.0
1035740,0.0
1013044,0.0
1023046,0.0
1012481,0.0
1015150,0.0
1011069,0.0
1028495,0.0
1007025,0.0
1002942,0.0288786540882752
1002551,0.0
1045099,0.0
1017965,0.0
1031750,0.0
1026938,0.0
1048185,0.0
1040230,0.0
1009192,0.0
1031387,0.0
1044820,0.0
1014626,0.0
1002667,0.0
1020510,0.0
1001241,0.0
1000682,0.0
1035786,0.0
1046463,0.0
1026875,0.0
1021439,0.0
1000744,0.0
1015635,0.0
1047194,0.0
1001623,0.0
1019298,0.0
1004404,0.0
1005109,0.0
1019077,0.0
1010191,0.0
1011766,0.0
1047521,0.0
1043876,0.0
1018965,0.0
1029881,0.0
1024650,0.0
1030513,0.0
1049815,0.0
1032611,0.0
1030348,0.0
1021548,0.0
1022606,0.0
1012461,0.0
1005520,0.0
1032046,0.0
1039850,0.0
1020420,0.0
1023405,0.0
1019740,0.0
1030062,0.0
1007306,0.0
1031024,0.0
1008518,0.0
1013733,0.0
1021983,0.0
1041602,0.0
1047490,0.0
1030439,0.0
1023428,0.0
1049246,0.0
1017690,0.0
1040764,0.0
1037250,0.0
1049711,0.0
1031392,0.0
1002403,0.0
1021322,0.0
1014596,0.0
1034036,0.0
1044720,0.0
1048177,0.0
1026972,0.0
1010632,0.0
1004650,0.0
1015213,0.0
1038459,0.0
1015508,0.0
1013480,0.0
1013193,0.0
1019598,0.0
1032470,0.0
1000355,0.0
1017879,0.0
1042655,0.0
1023181,0.0
1011529,0.0
1003358,0.0
1028136,0.0
1020534,0.0
1037647,0.0
1020809,0.0
1046592,0.0
1048476,0.0
1047773,0.0
1026119,0.0
1032850,0.0
1024751,0.0
1029190,0.0
1041125,0.0
1036822,0.0
1044451,0.0
1038756,0.0
1018751,0.0
1027136,0.0
1015768,0.0
1017595,0.0
1027334,0.0
1003630,0.0
1016183,0.0
1013179,0.0
1009435,0.0
1041970,0.0
1004317,0.0
1012281,0.0
1046872,0.0
1013312,0.0
1003855,0.0
1029444,0.0
1030607,0.0
1003943,0.0
1025172,0.0
1047691,0.0
1000692,0.0
1008348,0.0
1024959,0.0
1020043,0.0
1038627,0.0
1009954,0.0
1016547,0.0
1010059,0.0
1005266,0.0
1024996,0.0
1020830,0.0
1031284,0.0
1009815,0.0
1049981,0.0
1022696,0.0
1029800,0.0
1015131,0.0
1029953,0.0
1023288,0.0
1014450,0.0
1030169,0.0
1028921,0.0
1004464,0.0
1006851,0.0
1038341,0.0
1020366,0.0
1027934,0.0
1020747,0.0
1009251,0.0
1023974,0.0
1002628,0.0
1005158,0.0
1020412,0.0
1003013,0.0
1015004,0.0
1030360,0.0
1027061,0.0
1006441,0.0
1020239,0.0
1026685,0.0
1039194,0.0
1002092,0.0
1028541,0.0
1042437,0.0
1044538,0.0
1040351,0.0
1014358,0.0
1027505,0.0
1034392,0.0
1001382,0.0
1032362,0.0
1022345,0.0
1019476,0.0
1034355,0.0
1039683,0.0
1009460,0.0
1014079,0.0
1012956,0.0
1017071,0.0
1016491,0.0
1008866,0.0
1023329,0.0
1034296,0.0
1018939,0.0
1019233,0.0
1016434,0.0
1030053,0.0
1026263,0.0
1014770,0.0
1011532,0.0
1015969,0.0
1044523,0.0
1029319,0.0
1019454,0.0
1012869,0.0
1019664,0.0
1017296,0.0
1024654,0.0
1036821,0.0
1017426,0.0
1003038,0.0
1007250,0.0
1034513,0.0
1022656,0.0
1017321,0.0
1019574,0.0
1046655,0.0
1038701,0.0
1008201,0.0
1031909,0.0
1032039,0.0
1046386,0.0
1009399,0.0
1026804,0.0
1008052,0.0
1005956,0.0
1041468,0.0
1005015,0.0
1003252,0.0
1019969,0.0
1014885,0.0
1002454,0.0
1020898,0.0
1004302,0.0
1035490,0.0
1015885,0.0
1005138,0.0
1041301,0.0
1037468,0.0
1001278,0.0
1005761,0.0
1002485,0.0
1008339,0.0
1040868,0.0
1036500,0.0
1007674,0.0
1047204,0.0
1003674,0.0
1001739,0.0
1005757,0.0
1041326,0.0
1021168,0.0
1009494,0.0
1032337,0.0
1046865,0.0
1013781,0.0
1032001,0.03856170722413095
1009631,0.0
1035496,0.0
1006862,0.0
1003364,0.0
1039020,0.0
1019487,0.0
1016996,0.0
1030549,0.0
1001487,0.0
1042063,0.0
1031579,0.0
1033816,0.0
1028500,0.0
1016201,0.0
1012343,0.0
1043269,0.0
1025509,0.0
1019678,0.0
1039193,0.0
1017886,0.0
1025607,0.0
1028273,0.0
1011378,0.0
1022690,0.0
1025042,0.0
1046909,0.0
1022968,0.0
1009824,0.0
1022206,0.0
1022382,0.0
1006024,0.0
1002046,0.0
1042194,0.0
1038697,0.0
1030553,0.0
1036069,0.0
1018824,0.0
1005084,0.0
1041241,0.0
1009028,0.0
1030574,0.0
1018060,0.0
1023163,0.0
1041730,0.0
1004556,0.0
1048817,0.0
1018721,0.0
1036185,0.0
1047136,0.0
1036032,0.0
1049878,0.0
1037150,0.0
1003433,0.0
1008273,0.0
1027347,0.0
1047246,0.0
1036647,0.0
1035598,0.0
1034510,0.0
1004664,0.0
1042180,0.0
1041865,0.0
1021504,0.0
1046760,0.0
1016843,0.0
1024219,0.0
1003834,0.0
1045001,0.0
1021435,0.0
1018227,0.0
1036563,0.0
1002831,0.0
1031981,0.0
1039811,0.0
1031460,0.0
1023762,0.0
1030209,0.0
1022591,0.0
1032219,0.0
1009997,0.0
1049227,0.0
1016107,0.0
1036216,0.0
1049605,0.0
1008316,0.0
1015903,0.0
1043337,0.0
1036866,0.0
1039695,0.0
1003821,0.0
1048787,0.0
1002008,0.0
1016911,0.0
1045253,0.0
1011218,0.0
1041680,0.0
1047538,0.0
1006593,0.0
1019501,0.0
1012549,0.0
1036148,0.0
1034853,0.0
1044044,0.0
1039821,0.0
1044122,0.0
1033479,0.0
1010042,0.0
1023968,0.0
1022445,0.0
1040223,0.0
1010000,0.0
1021336,0.0
1018200,0.0
1036687,0.0
1000332,0.0
1015527,0.0
1033941,0.0
1018941,0.0
1029282,0.0
1002554,0.0
1043683,0.0
1012074,0.0
1049948,0.0
1000548,0.0
1048634,0.0
1037789,0.0
1004493,0.0
1044886,0.0
1028629,0.0
1046481,0.0
1026667,0.0
1011079,0.0
1019578,0.0
1011483,0.0
1049883,0.0
1003123,0.0
1033580,0.0
1012879,0.0
1020766,0.0
1000009,0.0
1010807,0.0
1021052,0.0
1010261,0.0
1027384,0.0
1009864,0.0
1021002,0.0
1030414,0.0
1005803,0.0
1026257,0.0
1020702,0.0
1047106,0.0
1002037,0.0
1023445,0.0
1035180,0.0
1039036,0.0
1048255,0.0
1014609,0.0
1021865,0.0
1013693,0.0
1007103,0.0
1033995,0.0
1025954,0.0
1042620,0.0
1047927,0.0
1024380,0.0
1043575,0.0
1032062,0.0
1000559,0.0
1027028,0.0
1007772,0.0
1000915,0.0
1011866,0.0
1035741,0.0
1043537,0.0
1041212,0.0
1046700,0.0
1004179,0.0
1006149,0.0
1039899,0.0
1049820,0.0
1020019,0.0
1012419,0.0
1005599,0.0
1016918,0.0
1025077,0.0
1033929,0.0264406768652944
1003627,0.0
1048936,0.0
1021775,0.0
1019505,0.0
1014397,0.0
1032514,0.0
1026525,0.0
1015662,0.0
1001618,0.0
1035202,0.0
1009781,0.0632546568326125
1040563,0.0
1039762,0.0
1041472,0.0
1014415,0.0
1019773,0.0
1048758,0.0
1023746,0.0
1013586,0.0
1039920,0.0
1006141,0.0
1043062,0.0
1033113,0.0
1004684,0.0
1048870,0.0
1018057,0.0
1022361,0.0
1034710,0.0
1035915,0.0
1005963,0.0
1024047,0.0
1047259,0.0
1014649,0.0
1015313,0.0
1041773,0.0
1049157,0.0
1044623,0.0
1020371,0.0
1018583,0.0
1012392,0.0
1025850,0.0
1033640,0.0
1043727,0.0
1031473,0.0
1017232,0.0
1041176,0.0
1013589,0.0
1021763,0.0
1037606,0.0
1005209,0.0
1039706,0.0
1029996,0.0
1025105,0.0
1002207,0.0
1004890,0.0
1044818,0.0
1002165,0.0
1047339,0.0
1022727,0.0
1015669,0.0
1027997,0.0
1011097,0.0
1008325,0.0
1015309,0.0
1003104,0.0
1037339,0.0
1008130,0.0
1009894,0.0
1016170,0.1154316734934973
1011410,0.0
1007270,0.0
1030688,0.0
1020527,0.0
1017323,0.0
1049580,0.0
1049230,0.0
1024659,0.0
1004016,0.0
1045252,0.0
1021707,0.0
1017505,0.0
1035721,0.0
1007746,0.0
1019682,0.0
1019472,0.0
1026697,0.0
1031910,0.0
1030795,0.0
1014846,0.0
1001037,0.0
1031228,0.0
1030536,0.0
1005240,0.0
1007859,0.0
1013003,0.0
1021372,0.0
1041314,0.0
1014357,0.0
1021298,0.0
1031899,0.0
1027410,0.0
1011514,0.0
1035831,0.0
1018418,0.0
1049748,0.0
1005515,0.0
1007542,0.0
1008148,0.0
1018921,0.0
1035512,0.0
1034228,0.0
1025408,0.0
1046631,0.0
1030424,0.0
1037965,0.0
1006232,0.0
1008988,0.0
1019018,0.0
1045852,0.0
1017038,0.0
1025096,0.0
1042247,0.0
1041807,0.0
1042122,0.0
1028720,0.0
1031316,0.0
1016353,0.0
1047764,0.0
1024408,0.0
1000091,0.0
1016870,0.0
1019016,0.0
1017163,0.0
1030366,0.0
1028901,0.0
1034601,0.0
1030859,0.0
1026384,0.0
1008663,0.0
1036295,0.0
1021798,0.0
1004426,0.075934183554035
1040929,0.0
1031860,0.0
1001174,0.0
1020466,0.0
1015174,0.0
1035795,0.0
1000076,0.0
1015506,0.0
1043663,0.0
1006099,0.0
1012744,0.0
1025661,0.0
1041687,0.0
1018234,0.0
1020882,0.0
1044082,0.0
1009069,0.0
1015854,0.0
1001513,0.0
1032172,0.0
1049493,0.0
1016421,0.0
1048659,0.0
1048521,0.0
1026652,0.0
1042840,0.0
1015522,0.0
1041084,0.0
1035150,0.0
1001885,0.0
1044267,0.0
1048925,0.0
1040415,0.0
1030032,0.0
1011247,0.0
1043204,0.0
1037546,0.0
1011413,0.0
1049699,0.0
1026986,0.0
1004628,0.03240940107200415
1044387,0.0
1039484,0.0
1046732,0.0
1049732,0.0
1046064,0.0
1016761,0.0
1049264,0.0
1036438,0.0
1036379,0.0
1005009,0.0
1038693,0.0
1022935,0.0
1024767,0.0
1041830,0.0
1027272,0.0
1031156,0.0
1006602,0.0
1016475,0.0
1007712,0.0
1015160,0.0
1021832,0.0
1010660,0.0
1027974,0.0
1040452,0.0
1025020,0.0
1033448,0.0
1046993,0.0
1003551,0.0
1035248,0.0
1049827,0.0
1049013,0.0
1038123,0.0
1005619,0.0
1042085,0.0
1039222,0.0
1030595,0.0
1034204,0.0
1037757,0.0
1011550,0.108497036053487
1030761,0.0
1007563,0.0
1008758,0.0
1039340,0.0
1018566,0.0
1031360,0.0
1020479,0.0
1006760,0.0
1016026,0.0
1008820,0.0
1012938,0.0
1048527,0.0
1027654,0.0
1018592,0.0
1044556,0.0
1011322,0.0
1036747,0.0
1045067,0.0
1035674,0.0
1011605,0.0
1021411,0.0
1022660,0.0
1024267,0.110862324014306
1046047,0.0
1001610,0.0
1012677,0.0
1014311,0.0
1009941,0.0
1001062,0.0
1003051,0.0
1026160,0.0
1029946,0.0
1018788,0.0
1040515,0.0
1035552,0.0
1049113,0.0
1044864,0.0
1024488,0.0
1017464,0.0
1005082,0.0
1048257,0.0
1025910,0.0
1015646,0.0
1047220,0.0
1028437,0.0
1045515,0.0
1008968,0.0
1017026,0.0
1008060,0.0
1014802,0.0
1043084,0.0
1026125,0.0
1027155,0.0
1013344,0.0
1031414,0.0
1000711,0.0
1025316,0.0
1001168,0.0
1005796,0.0
1034906,0.0
1042335,0.0
1035856,0.0
1016224,0.0
1011115,0.0
1039622,0.0
1017581,0.0
1011635,0.0
1004549,0.0
1046330,0.0
1004926,0.0
1040596,0.0
1043199,0.0
1012578,0.0
1015091,0.0
1047897,0.0
1021639,0.0
1021698,0.0
1001087,0.0
1021919,0.0
1036579,0.0
1017367,0.0
1006558,0.0
1025620,0.0
1033739,0.0
1001028,0.0
1031435,0.0
1031991,0.0
1035071,0.0
1012788,0.0
1003699,0.0
1006495,0.0
1001543,0.0
1033339,0.0
1013791,0.0
1026585,0.0
1002993,0.0
1020525,0.0
1033713,0.0
1039947,0.0
1037373,0.0
1031343,0.0
1044194,0.0
1049195,0.0
1046357,0.0
1030497,0.0
1045921,0.0
1040332,0.0
1013226,0.0
1016006,0.0
1015355,0.0
1043645,0.0
1004208,0.0
1027429,0.0
1043767,0.0
1000017,0.0
1002543,0.0
1022226,0.0
1012754,0.0
1032075,0.0
1010956,0.0
1046238,0.0
1031015,0.0
1043471,0.0
1017369,0.0
1049398,0.0
1048748,0.0
1028262,0.0
1043573,0.0
1026205,0.0
1047034,0.0
1004430,0.0
1023315,0.0
1040343,0.0
1023387,0.0
1009025,0.0
1001728,0.0
1009807,0.0
1037041,0.0
1041061,0.0
1045673,0.0
1024167,0.0
1040491,0.0
1049510,0.0
1024607,0.0
1024889,0.0
1010176,0.0
1045142,0.0468188535367868
1049379,0.0
1032193,0.0
1044622,0.0
1032152,0.0
1003733,0.0
1028456,0.0
1015374,0.0
1004133,0.0
1012491,0.0
1026601,0.0
1022871,0.0
1003338,0.0
1035281,0.0
1031325,0.0
1044573,0.0
1041186,0.0
1006899,0.0
1002523,0.0
1034402,0.0
1026147,0.0
1010533,0.0
1013891,0.0
1010135,0.0
1019475,0.0
1025764,0.0
1008005,0.0
1015892,0.0
1048819,0.0
1047289,0.0
1019917,0.0
1026168,0.0
1005551,0.0
1037713,0.0
1002565,0.0
1000307,0.0
1046868,0.0
1000788,0.0
1035639,0.0
1040473,0.0
1047866,0.0
1031090,0.0
1032387,0.0
1038083,0.0
1043510,0.0
1024852,0.0
1011713,0.0
1008675,0.0
1012607,0.0
1008702,0.0
1027830,0.0
1043142,0.0
1004652,0.0
1011334,0.0
1027181,0.0
1016060,0.0
1027624,0.0
1006497,0.0
1033011,0.0
1003762,0.0
1035802,0.0
1042588,0.0
1008241,0.0
1028806,0.0
1022908,0.0
1022695,0.0
1003394,0.0
1014234,0.0
1038134,0.0
1006494,0.0
1003663,0.0
1015625,0.0
1040719,0.0
1031980,0.0
1006077,0.0
1036228,0.0
1032507,0.0
1043938,0.0
1014149,0.0
1011240,0.0396148214223518
1044823,0.0
1027078,0.0
1022825,0.0
1017868,0.0
1005267,0.0
1013270,0.0
1012812,0.0
1017035,0.0
1043858,0.0
1030367,0.0
1030177,0.0
1012130,0.0
1038746,0.0
1044436,0.0
1015936,0.0
1042208,0.0
1018662,0.0
1036615,0.0
1039412,0.0
1042958,0.0
1031667,0.0
1026510,0.0
1034694,0.0
1001876,0.0
1029467,0.03254846552516015
1015726,0.0
1040688,0.0
1042364,0.0
1042203,0.0
1004725,0.0
1049424,0.0
1013048,0.0
1000187,0.0
1039201,0.0
1007965,0.0
1018935,0.0
1035565,0.0232539464698079
1036058,0.0
1005322,0.0
1034892,0.0
1026416,0.0
1026484,0.0
1028987,0.0
1016374,0.0
1009515,0.0
1049859,0.0
1029139,0.0
1022515,0.0
1048330,0.0
1023310,0.0
1041545,0.0
1002791,0.0
1028760,0.0
1039936,0.0
1049352,0.0
1013353,0.0
1002668,0.0
1026963,0.0
1003135,0.0
1029143,0.0
1023681,0.0
1015688,0.0
1022024,0.0
1027797,0.0
1011338,0.0
1010158,0.0
1042216,0.0
1008918,0.0
1013803,0.0
1038041,0.0
1022597,0.0
1023983,0.0
1020649,0.0
1036018,0.0
1021351,0.0
1017141,0.0
1034603,0.0
1003095,0.0
1013955,0.0
1045215,0.0
1003620,0.0
1011463,0.0
1015670,0.0
1044776,0.0
1004230,0.0
1014188,0.0
1024965,0.0
1007010,0.0
1007744,0.0
1030113,0.0
1046451,0.0
1003567,0.0
1023007,0.0
1020506,0.0
1029475,0.0
1025922,0.0
1040601,0.0
1014183,0.0
1041500,0.0
1028815,0.0
1048192,0.0
1008492,0.0
1048901,0.0
1027977,0.0
1000957,0.0
1026755,0.0
1046384,0.0
1049086,0.0
1048092,0.0
1046614,0.0
1035671,0.0
1046769,0.0
1015359,0.0
1024944,0.0
1048683,0.0
1044650,0.0
1043777,0.0
1012743,0.0
1019822,0.0
1012932,0.0
1023855,0.0
1006300,0.0
1003193,0.0
1020804,0.0
1028058,0.0
1004305,0.0
1040072,0.0
1004247,0.0
1000328,0.0
1016036,0.0
1017036,0.0
1024238,0.0
1034753,0.0
1002272,0.0
1004553,0.0
1049661,0.0
1017146,0.0
1039229,0.0
1045280,0.0
1025983,0.0
1026364,0.0
1039272,0.0
1044851,0.0
1032876,0.0
1027434,0.0
1037841,0.0
1037562,0.0
1048720,0.0
1032715,0.0
1007681,0.0
1002024,0.0
1036850,0.0
1010005,0.0
1012429,0.0
1035396,0.0
1036442,0.0
1020259,0.0
1033706,0.0
1024069,0.0
1010147,0.0
1034727,0.0
1041278,0.0
1013328,0.0
1047083,0.0
1041118,0.0993351950186328
1039589,0.0
1008387,0.0
1018563,0.0
1008243,0.0
1010210,0.0
1013548,0.0
1049898,0.0
1035672,0.0
1003684,0.0
1026819,0.0
1010989,0.0
1032073,0.0
1007188,0.0
1032190,0.0
1026316,0.0
1047575,0.0
1022951,0.0
1010219,0.0
1042305,0.0
1015961,0.0
1014726,0.0
1012391,0.0
1037281,0.0
1041854,0.0
1034756,0.0
1045051,0.0
1018422,0.0
1024359,0.0
1016160,0.0
1021452,0.0
1028247,0.0
1038221,0.0
1040951,0.0
1023938,0.0
1033540,0.0
1025394,0.0
1038827,0.0
1017649,0.0
1017941,0.0
1019639,0.0
1021532,0.0
1020614,0.0
1040065,0.0
1039178,0.0
1034494,0.0
1030140,0.0
1029094,0.0
1012732,0.0
1012004,0.0
1040620,0.0
1035687,0.0
1040467,0.0
1027105,0.0
1017840,0.0
1014664,0.0
1022240,0.0
1027444,0.0
1003605,0.0
1045892,0.0
1043339,0.0
1014204,0.0
1004590,0.0
1018352,0.0
1014076,0.0
1014095,0.0199148487994543
1042706,0.02740833186544475
1010344,0.0
1036388,0.0
1036550,0.0
1022332,0.0
1034396,0.0
1031884,0.0
1022889,0.0
1048669,0.0
1031177,0.0
1013140,0.0
1045206,0.0
1021199,0.0
1016203,0.0
1008929,0.0
1043718,0.0
1043108,0.0
1036171,0.0
1003402,0.0
1014780,0.0
1002821,0.0
1028026,0.0
1000207,0.0
1006311,0.0
1009368,0.0
1004989,0.0
1049759,0.0
1000290,0.0
1020965,0.0
1014162,0.0
1032447,0.0
1016172,0.0
1044627,0.0
1003467,0.0
1036422,0.0
1005117,0.0
1006368,0.0
1011837,0.0
1049158,0.0
1024672,0.0
1027080,0.0
1032950,0.0
1012943,0.0
1040659,0.0
1038841,0.0
1037603,0.0
1012889,0.0
1013029,0.0
1048424,0.0
1046080,0.0
1006188,0.0
1017946,0.0
1014928,0.0
1021492,0.0
1047234,0.0
1005060,0.0
1003084,0.0
1003113,0.0
1023372,0.0
1023848,0.0
1002332,0.0
1021132,0.0
1019797,0.0
1014199,0.0
1022149,0.0
1025623,0.0
1044474,0.0
1019210,0.0
1011272,0.0
1000264,0.0
1033674,0.0
1018528,0.0
1044182,0.0
1049487,0.0
1025614,0.0
1000516,0.0
1046754,0.0
1047820,0.0
1001757,0.0
1033679,0.0
1022131,0.0
1022603,0.0
1027302,0.0
1036568,0.0
1042837,0.0
1022471,0.0
1035258,0.0
1015088,0.0
1026379,0.0
1020060,0.0
1034365,0.0
1017253,0.0
1009518,0.0
1018815,0.0
1047080,0.0
1021600,0.0
1033139,0.0
1027098,0.0
1024413,0.0
1044874,0.0
1035850,0.0
1019257,0.0
1000476,0.0
1016161,0.0
1041962,0.0
1004431,0.0
1028574,0.0
1005487,0.0
1029317,0.0
1009900,0.0
1023107,0.0
1033324,0.0
1038229,0.0
1045862,0.0
1035904,0.0
1041532,0.0
1002335,0.0
1034950,0.0
1018615,0.0
1024178,0.0
1021988,0.0
1014997,0.0
1035073,0.0
1011684,0.0
1019705,0.0
1010797,0.0
1011802,0.0
1049600,0.0
1004400,0.0
1016109,0.0
1031034,0.0
1035217,0.0
1046757,0.0
1004598,0.0
1047383,0.0
1045146,0.0
1006907,0.0
1021680,0.0
1030545,0.0
1006937,0.0
1042451,0.0
1031259,0.0
1041199,0.0
1004649,0.0
1023137,0.0
1022238,0.0
1025011,0.0
1040423,0.0
1016168,0.0
1010546,0.0
1019152,0.0
1015632,0.0
1001984,0.0
1016736,0.0
1002814,0.0
1036909,0.0
1029504,0.0
1014223,0.0
1031589,0.0
1039093,0.0
1027106,0.0
1005171,0.0
1038171,0.0
1034107,0.0
1006244,0.0
1007582,0.0
1012195,0.0
1001290,0.0
1003274,0.0
1039094,0.0
1003470,0.0
1035962,0.0
1040675,0.0
1031472,0.0
1008928,0.0
1036800,0.0
