id,isDefault
1014843,0.1287630635737064
1000438,0.3754475394439959
1028954,0.0454683560712363
1009045,0.1978763876320349
1015474,0.5213206773618219
1033345,0.3349446546647186
1018633,0.6284570001315998
1048137,0.3081416721422194
1007454,0.3213580204845976
1021686,0.2539296358004687
1045400,0.3604723861793476
1034128,0.4222293833674315
1025585,0.2751213823279611
1031297,0.519954980184969
1000029,0.6769435554742813
1035265,0.3712400206446898
1027456,0.2898769717258442
1026496,0.1199004690999931
1017176,0.2792315933951226
1037257,0.2822281493068868
1030955,0.5729726906250159
1036525,0.2477301603473075
1012870,0.2354230652937471
1014174,0.2862367942171607
1038689,0.3217605053283255
1039365,0.2289355993334627
1022104,0.2411779776107257
1027210,0.038502792827785
1006544,0.1069476425856188
1010663,0.3053005306770431
1048686,0.6571152015959608
1031766,0.3228401106965834
1018543,0.2560956230025478
1048325,0.5346276877200633
1020585,0.03721241752314715
1036257,0.2363344603012935
1012460,0.0343656501637935
1005251,0.1159770879894495
1023190,0.1116972690498337
1034733,0.3023258035319371
1015379,0.1106933951377868
1004757,0.1891168989241123
1001130,0.217966977558538
1039400,0.1899148597072241
1024279,0.1190567752633216
1000432,0.2765112078790543
1006396,0.4845519525149322
1012140,0.189518056180741
1032090,0.1404320131987333
1012444,0.1101201437528168
1023094,0.1685456605943957
1026728,0.38814662634312
1009468,0.2184947291292873
1003817,0.4788038652113416
1045568,0.3611876359406361
1003852,0.2113723270595073
1039870,0.118557135628132
1028778,0.5014326593916942
1042794,0.3057700956567958
1023945,0.2198858095487797
1009665,0.4842354463306695
1034331,0.4503098269059757
1043477,0.3016521263668005
1046377,0.2012005891805964
1023269,0.4904087899261989
1014700,0.2774344644605961
1045396,0.1200363776359138
1019056,0.2140067709168619
1011939,0.2292588917450633
1038912,0.2897620572662636
1002309,0.1518095935066007
1030498,0.3660096546509802
1024897,0.3310050480397525
1011743,0.6298873435150798
1004545,0.579548642039299
1024437,0.3122432106207257
1020288,0.2366908532080897
1024306,0.3224419641318768
1045402,0.2835696701486299
1015548,0.1591509127566074
1008859,0.2783035927823871
1007739,0.1741547124865957
1010537,0.7771170437335968
1030328,0.3476370499975649
1011266,0.0
1029856,0.1029375941435964
1030690,0.6039143279194832
1000999,0.2654056859324148
1035643,0.2115376237983634
1015431,0.6002229899168015
1021977,0.3125687931352337
1042042,0.3069487314980743
1033930,0.4853611929034364
1026552,0.5840416206076448
1016539,0.04021926647366255
1031277,0.6037630451029099
1036497,0.3085353103685488
1041551,0.5175768268573345
1049075,0.5203528282990315
1027358,0.4518243968486786
1034072,0.3672838832332006
1018859,0.3666829771161849
1024073,0.2941939765816623
1016888,0.2269438447481401
1015341,0.3886800611628989
1006534,0.257871241477516
1028195,0.1394096240091504
1041885,0.3112197018069084
1008393,0.1861031578741292
1048251,0.2722340430388932
1021629,0.1256815593549028
1035314,0.5258200439386331
1033231,0.2641351729007916
1001727,0.3164738912516691
1013899,0.1104448419064283
1024409,0.2889637967679268
1003574,0.2455221512338134
1032208,0.1562783523839379
1022179,0.5757144549184632
1030502,0.263398743559283
1018411,0.3202589129117195
1012914,0.4701335020041837
1034871,0.3786016553640365
1044713,0.2675087184677133
1028347,0.2395878349616053
1001756,0.4833578882337273
1033861,0.4073155740377689
1040461,0.3742884611868301
1024186,0.460746316357077
1021065,0.4715925984831525
1020758,0.3173248100960584
1012099,0.1285181562112595
1021044,0.4593621689940972
1035948,0.3200583210270101
1007125,0.1708624400198459
1029921,0.3528523925505319
1011101,0.1303365099203661
1019409,0.5411175736261382
1020806,0.4477374307423734
1020634,0.0339047173038125
1018319,0.5995751845992756
1048342,0.6944675147533417
1040371,0.6269182711839676
1020797,0.3017140176189257
1036674,0.3595334774960139
1023250,0.2186192233176426
1029290,0.4052220796277367
1032599,0.4177245744238859
1037971,0.5173138752579689
1044117,0.6708073019981384
1025019,0.2990898089305824
1033103,0.6307000339766206
1047258,0.503656178603352
1001994,0.118170936579264
1039331,0.1419873181730508
1004640,0.535353510980448
1009495,0.1206210951812587
1036740,0.04902920200071705
1036242,0.4373974847749495
1041141,0.2158113916446117
1035296,0.1699125138249658
1034308,0.2906106054020137
1008862,0.1152971405535936
1003290,0.47323097893217
1046333,0.1620619113090846
1032615,0.1039261375839869
1045219,0.1296028527658606
1037810,0.1783552829872099
1041878,0.02800196362659335
1022803,0.2010430374459923
1044764,0.2917230603873219
1000920,0.4791174578225078
1022577,0.4782190173864364
1019786,0.1927379661540277
1011799,0.0642806176781137
1024514,0.0437974156811833
1029003,0.0
1044951,0.04544871393718335
1006830,0.1395525727421045
1004789,0.048341926279234
1022850,0.2197202772938376
1004661,0.494059021752674
1000015,0.4976775003675768
1029934,0.422821784005929
1026814,0.2191539145147024
1023135,0.5166349352771955
1036327,0.2417347244918346
1014382,0.4410083857828637
1040780,0.3993305273009492
1012728,0.1628072011138127
1002555,0.0468301053720591
1032773,0.1423043770264824
1031804,0.3307646510380539
1014468,0.259669599045691
1036432,0.5244927948160505
1001924,0.4931897252240156
1030739,0.1446240432560444
1048414,0.4272233284583956
1004784,0.5315166982889517
1031671,0.2969097903963447
1002020,0.3332854814358759
1013988,0.2169144068967751
1026781,0.2726757382406138
1036911,0.2338730030995475
1035317,0.1835816174506347
1019139,0.2725019554916167
1012590,0.2028395840186326
1017802,0.2931172110967562
1040046,0.3387605012644943
1034262,0.2195645447340111
1023447,0.2881496950068958
1043587,0.1757936510076481
1005665,0.2860276304830897
1040164,0.3128782310539081
1007119,0.02849068726843285
1031181,0.5192573320285758
1042213,0.2307395427166871
1015099,0.4400148557495195
1032531,0.1754146590828895
1021331,0.2628776010231103
1047993,0.2732483981859541
1008019,0.1524860553065567
1041494,0.2489685143139011
1025039,0.2504791282117367
1041558,0.205006806536925
1027282,0.6202268898487091
1045126,0.1626806126230491
1025834,0.04112431965768335
1042525,0.2945834493635275
1043351,0.2842611084211712
1025943,0.1984762586653232
1026469,0.2908168724067544
1002491,0.2068840588267534
1001261,0.6169182455867736
1024642,0.1581329451492929
1036588,0.455688854772773
1023516,0.2945430011588525
1017236,0.2903859027134391
1005100,0.5370463587609092
1021037,0.1950844426531429
1034280,0.3307515226234197
1023990,0.2241566049235314
1043464,0.04183345148339865
1046164,0.4810824278876074
1007486,0.1154313353712195
1014455,0.4623035929454383
1008779,0.2712221997088316
1038793,0.2896745041931226
1041820,0.3012781656500594
1017344,0.0
1044449,0.1183547826431703
1002104,0.1119721389388165
1010360,0.2660242996758056
1036985,0.2980298840675935
1002440,0.2144354397000429
1010744,0.2218690252306402
1000186,0.287696977511751
1010034,0.04589408449828625
1045597,0.0447625312954187
1016919,0.2658370298247629
1008833,0.2416426777147219
1023337,0.4050003620245898
1043490,0.1777089566722733
1035195,0.1165803495325793
1002370,0.1343686338514089
1042745,0.5503880102376458
1022939,0.03964873988860685
1007388,0.22944052649691
1014299,0.3851424525379932
1049635,0.1993582186077969
1040607,0.2618837514470102
1000501,0.6200061821510608
1014381,0.3666476919510015
1046735,0.6757122948765755
1022511,0.6080190017819405
1002978,0.3891003458237764
1035143,0.4798553475979049
1048809,0.2222828343510627
1018567,0.5568213239312172
1019103,0.164510120800536
1045580,0.5104158288200149
1013684,0.317609878690975
1017078,0.2431919375384913
1036137,0.1680486180384741
1035897,0.3905149642975435
1023459,0.1952758325484101
1014049,0.2423739652714987
1015261,0.4809099001042253
1022986,0.2142910492335839
1015407,0.3170217819222927
1004167,0.5969647541642189
1025644,0.597731782657946
1029286,0.1590909141807502
1012387,0.5323595750093965
1045678,0.4473814357089695
1002614,0.3653033775497574
1004257,0.04234114602727945
1002807,0.3951158824515361
1022710,0.1664577198154913
1005063,0.2584590006536403
1034358,0.3489734452817218
1045310,0.3455413731250515
1013417,0.5581974983215332
1045874,0.3477999607302662
1042438,0.5109074999735218
1026419,0.4031173690554702
1024019,0.324446251053724
1034913,0.5060166428116873
1045089,0.6429979357886424
1019387,0.4907329034620441
1048576,0.2299765654089619
1019251,0.2074051250363495
1017491,0.5765300393104553
1039344,0.0843476992096982
1044628,0.0457739644324647
1042766,0.0314660198808752
1007187,0.638316385447979
1009449,0.5028349729070647
1016390,0.04670435935258865
1023992,0.306405759903993
1037317,0.0319811641036206
1008584,0.1241262550121929
1010460,0.3439775519073009
1034467,0.5060339220419731
1042612,0.4573335264230669
1008489,0.2957420273990742
1046707,0.2313811324036678
1030814,0.6594906151294708
1049911,0.1452684748146485
1014773,0.4386300914955507
1004354,0.2900656479853901
1042742,0.1369578081301872
1038306,0.321798445198136
1033524,0.6608826757508313
1024967,0.6303921937832087
1010726,0.4801101332401388
1013759,0.1954526454175207
1013608,0.6957616657018661
1025820,0.501305225459296
1044981,0.03373724667051435
1007574,0.141327992278362
1041256,0.5331752579409318
1033760,0.6087927811804279
1019398,0.2573110127705919
1018803,0.1525828689960102
1010131,0.526612491862586
1025058,0.5702784960556976
1002277,0.5091358448584307
1004259,0.04790546558797355
1042491,0.03996956846039475
1000902,0.2789067132078148
1041671,0.3070411793887615
1049892,0.295484573839136
1048946,0.04073684043847335
1031413,0.1475489581414204
1038971,0.1172973669795448
1039634,0.1834224527371413
1021579,0.4439809620380401
1034620,0.3088052553990749
1028655,0.4539860857291787
1036495,0.1363256406038999
1018030,0.5757228392787131
1020854,0.2427969457579918
1003160,0.255877659971502
1024934,0.23675776794529
1048204,0.04335153475403785
1030153,0.2469820452680391
1037947,0.3193697962141003
1008756,0.1361410039117815
1035321,0.2820478135330425
1023638,0.159319857668065
1013594,0.2719969540688576
1005655,0.1514628991355469
1017479,0.1130879893898963
1004571,0.645322431469207
1015640,0.289823365498502
1020512,0.1475827668170076
1022412,0.1904416984031058
1046437,0.1138442323627522
1008540,0.1561761259376078
1041911,0.2819151818162357
1049393,0.1586196096162214
1008949,0.04712985828518865
1005429,0.295671965179153
1032912,0.3932753641423026
1022763,0.4886287253984558
1039707,0.2920544289776071
1017614,0.2272634508718308
1001686,0.3085116171046056
1021156,0.6099254712462425
1038285,0.1009360570460558
1044601,0.2175651527941227
1014665,0.1645899792686431
1035446,0.4487803909767577
1000099,0.5845228733415859
1027462,0.5737923742152813
1042569,0.1745790536704152
1014053,0.1409580429159513
1035513,0.3238155055588516
1025613,0.3734086732379955
1021802,0.319775637079107
1029893,0.1305194300134569
1039964,0.4072849164234962
1027531,0.0948621705300094
1021448,0.103885860571845
1024902,0.7293258011341095
1034427,0.2419495843350887
1028807,0.5707622170448303
1015235,0.652488999068737
1032446,0.0739873637779525
1015403,0.1164676640182733
1031643,0.1888347790987222
1021927,0.1647729809804509
1049647,0.1723239586691788
1041952,0.3462760259511126
1007158,0.3092738971449263
1021521,0.2661977859047754
1003738,0.1781589521217851
1003735,0.3080897852778435
1014178,0.158820033884292
1023123,0.3986214473843574
1030462,0.1762892864644527
1035264,0.4024269243903455
1049957,0.1871321033686399
1030641,0.5271641463041306
1009416,0.3389461760875534
1007127,0.3121872331597688
1043590,0.3456987440799257
1042772,0.4491776738043765
1034226,0.17626432813018
1039903,0.3585399544004477
1020722,0.2864032026386861
1035535,0.4664258873818368
1016872,0.2129569102961938
1045113,0.4714357305232641
1012238,0.3568184826289201
1044502,0.2278208941350756
1032691,0.5427710935473442
1010840,0.615212296535866
1010243,0.2893855392515342
1010307,0.1951109113481622
1047013,0.3332370539344421
1004780,0.5911392569541931
1016713,0.2497999691468166
1041785,0.034514797083057
1006442,0.1359248611841637
1036908,0.3995384389264631
1042388,0.1390871110105526
1025398,0.5231809929647453
1001540,0.5298867186134294
1024275,0.4857573360204696
1037524,0.6908771991729736
1036029,0.209008752367038
1005466,0.5595399778846153
1029105,0.380115438390185
1029203,0.1261502111751549
1014094,0.3538807143556243
1041026,0.1978135427301591
1041513,0.2532382304670506
1008118,0.1446311922431601
1004638,0.2636612733933042
1005477,0.1923777078640558
1039755,0.02893113065510985
1008730,0.6686284616589546
1002062,0.3566831285106872
1007856,0.3262160671597857
1018368,0.147936662659049
1042032,0.3066734744641772
1049029,0.1320644225925207
1038172,0.2818030646820009
1044328,0.5759858840686886
1010835,0.5061166503592379
1040756,0.5921425217656694
1042428,0.3211548057176138
1049806,0.1900543906581164
1046252,0.3172905061470998
1009680,0.4175599841682975
1046848,0.5133478087973756
1016370,0.7786816507577896
1033654,0.144799668341875
1007879,0.2685707793602564
1015024,0.5479012951525731
1033857,0.5057642617391104
1016968,0.1008059881758373
1016794,0.4106689851803262
1049209,0.3155537342544507
1027769,0.3498323552063423
1047082,0.4076541642483621
1041729,0.5082945053285308
1024333,0.191870211618067
1030521,0.1624993550031618
1033153,0.1599935833916059
1041814,0.3328060839406135
1011968,0.3700488056637099
1023475,0.4595509743471687
1034531,0.1734906819032788
1022899,0.5349379702509715
1039216,0.2902817031620957
1012710,0.1142746172845363
1047791,0.3200469455612075
1003751,0.0479429185277598
1028946,0.3201762725111736
1013024,0.6276060193777084
1037292,0.2583879999697701
1034696,0.6301215067505836
1033375,0.2144574962654905
1041076,0.2309435363858938
1030037,0.1668824531274499
1011307,0.0465561058372259
1000773,0.0
1005435,0.1985437325503067
1043347,0.5118028374044074
1038777,0.3918584581741847
1044239,0.5752553359467378
1002275,0.2942151469912633
1027778,0.2556531214606223
1007843,0.2476265566132063
1037600,0.0
1019502,0.4880362859387966
1035308,0.1862608268857002
1014413,0.2335929554631207
1000604,0.3532977865181965
1013966,0.1605487833742309
1001085,0.1552726194595033
1003339,0.1836706288158893
1021644,0.1186813078820705
1043844,0.48180755699929
1022537,0.2860514098926249
1018949,0.0377184115350246
1049144,0.2562030874750228
1035220,0.6388623267412186
1021905,0.1425403036182482
1020353,0.1138588244358694
1017330,0.4658401533961296
1017747,0.2387204459111395
1039559,0.3600413730426873
1022979,0.2446774448929221
1013053,0.319838490044866
1019825,0.3141773307919646
1041284,0.3029091233472537
1008302,0.3194104525416018
1047293,0.03244601248966125
1020945,0.1016610180959105
1046982,0.5892888903617859
1026934,0.1649439989832862
1049472,0.1601383193464229
1044883,0.3288167654464162
1045802,0.509659499570609
1002505,0.3279126117705595
1022307,0.04588440473786565
1010048,0.3126184751581411
1003640,0.618044063448906
1007342,0.2168556019940347
1013536,0.1056976082927709
1028871,0.2240635577004731
1027548,0.1529797219000861
1014852,0.2719176076352596
1014674,0.1611317617599852
1019104,0.3195972652312415
1001499,0.5300239771604538
1002724,0.1604738123714923
1040757,0.4982962959938988
1032358,0.1688933029973719
1002541,0.3598914729455267
1040014,0.3463441492768111
1032505,0.4906935691833496
1034241,0.2609199609761834
1033171,0.2166878769840439
1005311,0.3847728073596954
1024503,0.1243539173156023
1039906,0.4213919964028234
1001420,0.2183180278983026
1042649,0.3492584316389477
1022957,0.3316032152570255
1024117,0.1048848234317186
1006474,0.3474552343455325
1047763,0.6353151080219583
1001432,0.2057351520393259
1001837,0.7115213423967361
1032990,0.6369481810363353
1031376,0.4581558927893638
1029827,0.3249350146711017
1015279,0.6389597092855551
1015746,0.3152882656242909
1041330,0.1782814748956601
1003500,0.3512470945515448
1039460,0.3265023516249639
1036711,0.1714062763787424
1016051,0.2911820931751296
1018829,0.5783136341155698
1047349,0.4197945738233536
1041352,0.5465713695030368
1019828,0.2095718211499728
1003185,0.4376847014454866
1004547,0.1931346564850234
1044976,0.1217827889642649
1007603,0.2627355163780133
1028159,0.3936048807601726
1001853,0.1783481498953789
1018746,0.4941784350569115
1043860,0.1831422572339188
1044821,0.1949476224230057
1038424,0.3093341842027742
1007775,0.3129767777416417
1041804,0.1491768395527642
1013658,0.6451772227883339
1013720,0.3643212229391661
1043288,0.5237798598049145
1012846,0.5245243714602152
1010588,0.4169437364717298
1025123,0.2391902373004636
1005774,0.2851199274786425
1005787,0.2137692301148677
1024290,0.2629815608187699
1012764,0.2752680722136638
1016816,0.1208836574089287
1042334,0.1896219448921682
1032728,0.1783882547246585
1000253,0.1939003833461404
1042867,0.3203428315104263
1046030,0.1999158872781017
1025304,0.1310290830538197
1008413,0.5895515149936811
1028735,0.111040414314093
1030725,0.2191870920360088
1033993,0.2099681251062658
1008321,0.2041832906249723
1049274,0.2883347217939406
1009141,0.3311331720862332
1049022,0.2183467182537575
1001871,0.1806377416369006
1035689,0.5074425339698792
1037676,0.4778676778078079
1020679,0.260603676294852
1018040,0.3132048900808335
1024764,0.0447280186014133
1046537,0.198804011568427
1004267,0.4706110805273056
1049649,0.2297885405398943
1037495,0.1732137386879166
1010125,0.0415874290164949
1022478,0.693257749080658
1038322,0.2656818673041607
1043910,0.5141439882744682
1033310,0.4703950929987661
1043285,0.3636146605959248
1001260,0.2310945674061308
1014514,0.1174992052665562
1044229,0.2432446074346675
1033890,0.1299386117607355
1011474,0.2682034224271774
1002801,0.2183847717381734
1005368,0.235505799249289
1048036,0.4591544101592567
1018931,0.1982502652467272
1024831,0.2363744451813687
1025526,0.3402215512401795
1031841,0.5580686386118172
1046860,0.03678468033258025
1048167,0.2425414210092798
1026619,0.1198166962713003
1045056,0.5108424687027064
1006211,0.2333190241504866
1030016,0.1073431948370759
1012859,0.3071978654980652
1043580,0.2824598812123589
1032922,0.2731850941712522
1003832,0.1003324214297826
1007409,0.1430491609128798
1008040,0.2115048337670693
1026615,0.3143292304871212
1044126,0.2340091435680228
1024207,0.0
1033980,0.2099334333116134
1049432,0.2947470569404443
1006581,0.389165324925199
1013512,0.1364240937120041
1007971,0.505383006686468
1031815,0.2272975224688146
1013133,0.3032777158273714
1028422,0.1698014132803114
1043859,0.6531573086977005
1039853,0.2986436932028032
1048079,0.2977900228389711
1032798,0.0
1016960,0.375778909029907
1004752,0.2063276520909496
1018263,0.03194811548461715
1006067,0.2153685105920653
1004358,0.5273316857505643
1029913,0.2931256621893571
1039035,0.2403051362978649
1017984,0.238356712250351
1026294,0.2262754100653305
1035828,0.462996320532088
1020805,0.2412276493682867
1010868,0.0
1011000,0.1877195599266325
1003851,0.1935525949856214
1006536,0.4946590086829533
1010371,0.3213763366922913
1020695,0.3704069508405088
1024269,0.6393965482711792
1015239,0.4271788538585254
1018769,0.1019372828304767
1000362,0.1417110397290617
1038376,0.1911399561031343
1030363,0.2061792295834731
1043038,0.1059420462697744
1012811,0.2329497298667738
1017553,0.04384901647813145
1007755,0.1033872766420245
1001025,0.5132025256752968
1020646,0.1619740522031579
1002660,0.2798215316887845
1027116,0.04919297822956205
1004093,0.3416274584810773
1040970,0.196091794334017
1035514,0.3559561195095818
1009267,0.2544265560108367
1015110,0.3361435569822788
1015523,0.2099875135813187
1033903,0.3206664037574588
1016405,0.5891018319149288
1001068,0.5601078867912292
1047698,0.5197815951833787
1046525,0.5849101841449738
1004054,0.7200078964233398
1047592,0.1897747051451789
1001760,0.5519189732193959
1039112,0.3779704428537203
1040134,0.4854792869915399
1037854,0.4699300063033831
1035290,0.4607392147174668
1029473,0.6366434246301651
1034490,0.206584370405309
1026769,0.4791178926825523
1021306,0.5348596006896239
1028150,0.6376243904232979
1042031,0.5023859804092841
1041085,0.60602156072855
1013543,0.0929870990543164
1038048,0.1976712548734601
1013293,0.3106812534299991
1042257,0.2393210854394742
1001031,0.2564862380791091
1000166,0.3346752572626683
1001186,0.6183416154945602
1033029,0.1450062589802743
1043937,0.0
1049053,0.1648873389678716
1040669,0.2850119392958474
1023810,0.3849743809026787
1041761,0.289224533012038
1003857,0.1232544332742691
1021424,0.4429341629147529
1016813,0.3851533198185589
1038618,0.3948312580185625
1032099,0.1186521247079958
1008856,0.3066070952443673
